position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations
4770000.0	0	hom_ref	949	16060.871739368718	224.9993258244998	15625.331902763042	16508.55179484789
4770000.0	2	hom_alt	194	7202.370923950517	619.8630233223315	6077.929006479077	8534.839230742897
4775000.0	0	hom_ref	949	13590.642045597644	232.16633209522007	13142.575263752018	14053.984664709898
4775000.0	2	hom_alt	194	6193.9695972412055	559.2790926791731	5183.529533938156	7401.377598093976
4780000.0	0	hom_ref	949	11576.062345973154	202.81694634881245	11184.805151892326	11981.006161308544
4780000.0	2	hom_alt	194	5933.488843642843	524.1318408122102	4984.770788027521	7062.770055985913
4785000.0	0	hom_ref	949	15873.088821922729	509.22858015602566	14904.551958092274	16904.563750529374
4785000.0	2	hom_alt	194	9536.453742349038	1215.6582972107178	7416.4384403217455	12262.482957522881
4790000.0	0	hom_ref	949	16067.225629958484	701.6553571821335	14747.602468612544	17504.9293601065
4790000.0	2	hom_alt	194	12873.068554717447	1941.5925186838174	9560.678177551817	17333.068945208408
4795000.0	0	hom_ref	949	14356.397947979107	456.5898905002804	13487.744353357313	15280.995594303035
4795000.0	2	hom_alt	194	10256.518866920665	1287.1665325275947	8007.599093338531	13137.04370577338
4800000.0	0	hom_ref	949	18664.617755253345	566.511979675539	17585.318710700867	19810.158785335665
4800000.0	2	hom_alt	194	10897.010854130596	1222.8935925701155	8733.339605031597	13596.728276388885
4805000.0	0	hom_ref	949	18378.043176967043	561.5069634487728	17308.488334759113	19513.689727379966
4805000.0	2	hom_alt	194	10156.131639673791	1160.5896577253575	8106.6917865716905	12723.687121452014
4810000.0	0	hom_ref	949	26473.434904517384	861.714172286015	24835.227380415272	28219.703605226277
4810000.0	2	hom_alt	194	21223.71355440459	2131.379309797458	17410.071116475447	25872.726999555583
4815000.0	0	hom_ref	949	20692.17058604783	374.25452068458907	19970.589417791514	21439.82406351292
4815000.0	2	hom_alt	194	10048.970822610936	903.2719479017334	8416.408767475443	11998.207000582277
4820000.0	0	hom_ref	949	19248.380087735466	390.033945770265	18497.96962529436	20029.232586440437
4820000.0	2	hom_alt	194	9561.171041746205	910.2775530359622	7924.292838918275	11536.170299078092
4825000.0	0	hom_ref	949	18332.37944488929	403.0121105177427	17558.298297299927	19140.586998859704
4825000.0	2	hom_alt	194	8285.69339502011	922.2681588045202	6652.50214722966	10319.833577937185
4830000.0	0	hom_ref	949	15329.147338175791	312.2720519277192	14728.410995073442	15954.386267065885
4830000.0	2	hom_alt	194	7502.818549156504	785.1524200302179	6103.600590733071	9222.79977936858
4835000.0	0	hom_ref	949	15649.068767329703	324.72467340449873	15024.607458915476	16299.484292968755
4835000.0	2	hom_alt	194	7041.74178158903	764.285228026087	5684.742280592143	8722.669361435252
4840000.0	0	hom_ref	949	14152.823093334038	271.5044852902823	13629.908800107994	14695.799102457839
4840000.0	2	hom_alt	194	6920.298532433121	713.4947569341278	5646.907778916715	8480.841843530723
4845000.0	0	hom_ref	949	18090.28923832793	273.4516694525403	17561.530149520484	18634.968703754956
4845000.0	2	hom_alt	194	7709.3599140035085	764.9542729229919	6339.071680828157	9375.857109077444
4850000.0	0	hom_ref	949	26611.667996834738	576.151776608343	25504.6713372181	27766.71238810805
4850000.0	2	hom_alt	194	7622.470053982492	1095.8473436626632	5740.506507018921	10121.41518397696
4855000.0	0	hom_ref	949	15612.191487886746	291.5780982062022	15050.337696115077	16195.020203258284
4855000.0	2	hom_alt	194	4103.689748965177	530.7207408365047	3179.771682184901	5296.062497226376
4860000.0	0	hom_ref	949	18542.375441167052	331.2777601605892	17903.518010306754	19204.02944288736
4860000.0	2	hom_alt	194	4940.4306167691275	642.7998878751456	3822.223184020609	6385.774326614565
4865000.0	0	hom_ref	949	25930.700556256765	632.062990203898	24719.496344367733	27201.25127029376
4865000.0	2	hom_alt	194	4959.654806729729	710.0341131249675	3739.5795707925267	6577.791790830708
4870000.0	0	hom_ref	949	38148.375730113825	810.184047395434	36591.09215748421	39771.93587396861
4870000.0	2	hom_alt	194	8836.902920738861	1313.7563549366184	6591.070116347177	11847.97792347589
4875000.0	0	hom_ref	949	28459.66130146925	718.273465575869	27084.41032059787	29904.742684332035
4875000.0	2	hom_alt	194	7674.031659856716	1203.646815739757	5632.13355564781	10456.208350639794
4880000.0	0	hom_ref	949	16924.333744616357	308.19366016595933	16330.192645567082	17540.091468358376
4880000.0	2	hom_alt	194	4125.336470427619	504.62297263438666	3241.014264506157	5250.949118187034
4885000.0	0	hom_ref	949	26624.255318358133	738.1356901074644	25214.388224132024	28112.955387063437
4885000.0	2	hom_alt	194	5190.310589866594	754.290732986008	3896.8209387257984	6913.154194888425
4890000.0	0	hom_ref	949	18440.024770929806	443.36994674258995	17590.133671490927	19330.97950833729
4890000.0	2	hom_alt	194	4973.0078388078955	641.3594334031	3856.102517780797	6413.420507055776
4895000.0	0	hom_ref	949	15054.861856008403	239.99780427222456	14591.1646364757	15533.295055619412
4895000.0	2	hom_alt	194	4608.160207808753	519.6160981588389	3689.269940623569	5755.919421077329
4900000.0	0	hom_ref	949	14772.77130128709	243.32064271501545	14302.896885161108	15258.081888749719
4900000.0	2	hom_alt	194	5189.0617475927265	596.9315665974376	4135.725400796647	6510.674479292889
4905000.0	0	hom_ref	949	30297.264319758488	697.6802336834965	28958.564808872205	31697.849369250544
4905000.0	2	hom_alt	194	7956.868926712928	1251.8485247638164	5834.15846181742	10851.910096587824
4910000.0	0	hom_ref	949	16770.131418998895	252.52124593547083	16281.816668400574	17273.09142083105
4910000.0	2	hom_alt	194	4334.922059622981	599.7408607640938	3299.6933643841194	5694.9380405573975
4915000.0	0	hom_ref	949	25430.476292743824	485.63319117203895	24495.073159267078	26401.60003895069
4915000.0	2	hom_alt	194	6997.863117412757	995.6364005607857	5285.604518938005	9264.80368226357
4920000.0	0	hom_ref	949	26853.079078662784	614.4076912346529	25673.99246823648	28086.3156323286
4920000.0	2	hom_alt	194	9527.053504156002	1329.878776989278	7234.188949889885	12546.637791708872
4925000.0	0	hom_ref	949	23178.32059565679	586.1904565905888	22056.020916705373	24357.72742798511
4925000.0	2	hom_alt	194	5359.218708808365	735.7411253465633	4087.961185837207	7025.806719581058
4930000.0	0	hom_ref	949	13940.234414379196	231.5061313119643	13493.234302897104	14402.042621176293
4930000.0	2	hom_alt	194	3945.8743060215415	486.5803099871312	3093.9700194692455	5032.344832349708
4935000.0	0	hom_ref	949	14130.11508526571	246.658932418025	13654.25189642975	14622.562542226118
4935000.0	2	hom_alt	194	3234.248843162366	468.6431239094332	2430.277770831638	4304.185186172187
4940000.0	0	hom_ref	949	22847.798125176465	577.9492664533353	21741.282294955865	24010.62973594387
4940000.0	2	hom_alt	194	3967.044855992918	793.8017937289603	2673.4233653414326	5886.626522937562
4945000.0	0	hom_ref	949	24763.214103248454	627.527659869043	23561.830892773844	26025.854082137143
4945000.0	2	hom_alt	194	4905.13423924038	951.278045286803	3346.0414169669466	7190.6886098194345
4950000.0	0	hom_ref	949	24338.38798861527	688.9591049576147	23023.1961356023	25728.709706310972
4950000.0	2	hom_alt	194	5197.669935259384	1030.8386498653897	3515.01457991777	7685.820966504012
4955000.0	0	hom_ref	949	24358.67936400274	697.8361707044858	23026.98290928874	25767.3904868773
4955000.0	2	hom_alt	194	5079.127756264282	1035.8308941561636	3397.040857264577	7594.120838813628
4960000.0	0	hom_ref	949	36945.155823817266	1058.97503288086	34924.319572567576	39082.92432183212
4960000.0	2	hom_alt	194	7006.441579116945	1489.0313862655032	4607.400024683175	10654.647597036988
4965000.0	0	hom_ref	949	35536.54694237176	1057.2578599526114	33521.119476973414	37673.15018983407
4965000.0	2	hom_alt	194	3369.5526160719082	1021.0077296179414	1853.6265152233332	6125.22789204333
4970000.0	0	hom_ref	949	12296.035648423738	214.08473525564509	11882.997471820718	12723.430517076566
4970000.0	2	hom_alt	194	1113.184239886897	277.1887445691687	681.2020011240991	1819.1067405669871
4975000.0	0	hom_ref	949	11919.910584502522	200.90029367347273	11532.098830018205	12320.76402022224
4975000.0	2	hom_alt	194	889.0555845826959	221.51142111099617	543.8895390577294	1453.2727249122227
4980000.0	0	hom_ref	949	14253.931232318173	272.9196675946852	13728.27245679048	14799.717605776264
4980000.0	2	hom_alt	194	891.4649183026573	275.5118668026399	484.5917232581056	1639.9572308441623
4985000.0	0	hom_ref	949	13582.763538253372	272.7485846024621	13057.912175372689	14128.710842768374
4985000.0	2	hom_alt	194	728.4981352720093	230.78980380495943	389.99974059432117	1360.794579724709
4990000.0	0	hom_ref	949	24526.79624256799	543.6617731272023	23482.74931693952	25617.26166750429
4990000.0	2	hom_alt	194	596.2365544829132	262.7973973244979	249.96277536230855	1422.203879703205
4995000.0	0	hom_ref	949	45801.72005721696	1298.2030420858166	43323.59687772814	48421.59265123504
4995000.0	2	hom_alt	194	1046.4823342515378	625.2236841066908	322.08477862899673	3400.1149652650956
5000000.0	0	hom_ref	949	51272.66980038194	1506.9767112584864	48398.9484119919	54317.02040467544
5000000.0	2	hom_alt	194	159.91752577319588	1.1450149559294633	157.6750478685042	162.19189653107523
5005000.0	0	hom_ref	949	27797.637116018035	710.7597119936535	26437.210379776763	29228.069759769725
5005000.0	2	hom_alt	194	159.91752577319588	1.1450149559294633	157.6750478685042	162.19189653107523
5010000.0	0	hom_ref	949	31300.440949694068	668.2867974946298	30016.044566484292	32639.797075036036
5010000.0	2	hom_alt	194	989.3335185557464	445.4034548118603	407.10730857756795	2404.2329634359835
5015000.0	0	hom_ref	949	86863.19462399122	2318.9071630300136	82429.56356150778	91535.29697697895
5015000.0	2	hom_alt	194	849.2678791799041	365.848358147561	363.1194702180814	1986.277216623945
5020000.0	0	hom_ref	949	43988.246162524054	1038.9382334449465	41995.89170519423	46075.12120561753
5020000.0	2	hom_alt	194	2134.310931006497	810.007607382177	1009.6564696985705	4511.7159023145605
5025000.0	0	hom_ref	949	32662.74775923773	650.8223340900242	31410.178124165064	33965.267148956926
5025000.0	2	hom_alt	194	2036.2218410832102	685.0529655878767	1048.6859138199168	3953.709429548316
5030000.0	0	hom_ref	949	35069.68922979708	1248.1286092685637	32703.856396527673	37606.66900448864
5030000.0	2	hom_alt	194	690.808469944372	201.72327240402507	388.3555179644424	1228.8130851035774
5035000.0	0	hom_ref	949	28137.59227879416	912.4434915733802	26402.73723787863	29986.440122269272
5035000.0	2	hom_alt	194	1850.5671119002893	408.4596122126822	1197.4047325197528	2860.017621978527
5040000.0	0	hom_ref	949	24045.43880505541	545.3216654650363	22998.727140248855	25139.78811965715
5040000.0	2	hom_alt	194	2657.7735291968684	658.588611740375	1630.2781671351422	4332.855751182998
5045000.0	0	hom_ref	949	23423.367228619925	530.1747612377756	22405.6851539588	24487.27314325604
5045000.0	2	hom_alt	194	3522.152854478394	813.6472450814523	2233.225668807518	5554.996480465197
5050000.0	0	hom_ref	949	20330.501195393408	357.1772517943929	19641.497613781223	21043.674315643082
5050000.0	2	hom_alt	194	2390.8821989944336	527.7535970749611	1546.9696598605233	3695.171170961329
5055000.0	0	hom_ref	949	15258.464625157572	271.5693569442881	14734.717976448292	15800.82788753212
5055000.0	2	hom_alt	194	2943.5401868277017	499.253936304095	2106.6221111522814	4112.948775008531
5060000.0	0	hom_ref	949	19140.645879340256	376.84867034391243	18415.19700175465	19894.673113917648
5060000.0	2	hom_alt	194	1857.6851651200238	347.98327069481553	1283.861352692055	2687.980415853175
5065000.0	0	hom_ref	949	19889.694428008585	357.5668877417415	19200.21435016574	20603.933749111544
5065000.0	2	hom_alt	194	4693.431858759986	716.470139662891	3473.2131944877488	6342.3410482788095
5070000.0	0	hom_ref	949	36628.482926978366	880.8923415718315	34939.91886234927	38398.65131964239
5070000.0	2	hom_alt	194	7739.806806267863	1411.1639349866316	5402.006300192533	11089.32608912642
5075000.0	0	hom_ref	949	25916.805002748206	618.576960416872	24730.858156568356	27159.622900998296
5075000.0	2	hom_alt	194	5708.904839681415	960.0378119311467	4097.38969414245	7954.233524609633
5080000.0	0	hom_ref	949	26246.55970266124	629.1229773882528	25040.513539664465	27510.693625918015
5080000.0	2	hom_alt	194	5194.964379673264	938.6911642752214	3637.5275363010364	7419.230407673419
5085000.0	0	hom_ref	949	15903.88127792139	333.0525872069465	15263.524303089673	16571.103414892143
5085000.0	2	hom_alt	194	3654.2001950858266	565.8493985468767	2692.482348935275	4959.430493962466
5090000.0	0	hom_ref	949	11869.378988815612	239.94456185791245	11407.713285267808	12349.728123170493
5090000.0	2	hom_alt	194	3072.356191250285	433.1791999060882	2326.4901764787064	4057.3446908772507
5095000.0	0	hom_ref	949	14464.767989321763	448.2146891135541	13611.370974329908	15371.670743490846
5095000.0	2	hom_alt	194	4556.403750206609	667.9412231880459	3412.3519337522152	6084.019332691838
5100000.0	0	hom_ref	949	26050.799631238322	621.4406378185222	24859.34759804369	27299.35525260256
5100000.0	2	hom_alt	194	6970.0617551727455	939.0726865969896	5343.564259905613	9091.639682420493
5105000.0	0	hom_ref	949	23285.51620476868	595.208208811323	22146.251747475428	24483.387577509806
5105000.0	2	hom_alt	194	20121.219845146472	1465.0445566998471	17429.561217804752	23228.553088481513
5110000.0	0	hom_ref	949	23844.55780676451	563.4222581053716	22764.10334136279	24976.29396924434
5110000.0	2	hom_alt	194	18950.95172859888	1468.09352073907	16265.746241406114	22079.44019841285
5115000.0	0	hom_ref	949	20047.40243468085	526.702823265094	19039.959110900516	21108.151652907596
5115000.0	2	hom_alt	194	17817.759406157405	1402.1778860085894	15256.139429981878	20809.494545638656
5120000.0	0	hom_ref	949	38384.89729956268	1442.8152784619888	35655.3279070556	41323.42702158722
5120000.0	2	hom_alt	194	39516.18296272646	3508.2312094081526	33168.72624549355	47078.34435323935
5125000.0	0	hom_ref	949	10823.255219681057	175.82353392702473	10483.649024582457	11173.86258121311
5125000.0	2	hom_alt	194	8044.216790486639	519.9880774207759	7081.313933118462	9138.053245981497
5130000.0	0	hom_ref	949	31226.941867521386	881.9273783350008	29543.27590922972	33006.559644691224
5130000.0	2	hom_alt	194	10423.987848236327	1208.7060701282198	8292.979906251829	13102.590852567177
5135000.0	0	hom_ref	949	14983.391010745961	404.9077898546782	14209.47487049255	15799.458335163717
5135000.0	2	hom_alt	194	12933.894537101625	992.6493802499415	11117.03941980829	15047.677855562739
5140000.0	0	hom_ref	949	14151.676325515644	379.0439793785611	13427.026000853339	14915.435689886355
5140000.0	2	hom_alt	194	12933.894537101625	992.6493802499415	11117.03941980829	15047.677855562739
5145000.0	0	hom_ref	949	17422.331168671873	371.9868847142334	16707.400982169693	18167.854095009385
5145000.0	2	hom_alt	194	9450.59162749352	719.929359206663	8132.176550648184	10982.752471419448
5150000.0	0	hom_ref	949	16919.104932429047	469.31863466895356	16022.701478699808	17865.658428142524
5150000.0	2	hom_alt	194	5175.303155229996	647.3474068660049	4043.824343937137	6623.374427400678
5155000.0	0	hom_ref	949	22355.309656432557	694.5820434002551	21032.93846899472	23760.820228314635
5155000.0	2	hom_alt	194	5713.406292969358	847.123247651482	4264.730483487458	7654.179225377037
5160000.0	0	hom_ref	949	10000.537608341681	353.2040392209102	9330.861641916903	10718.276220770374
5160000.0	2	hom_alt	194	4512.018693343613	497.4939179399985	3630.157075461758	5608.107931939177
5165000.0	0	hom_ref	949	11633.562150836648	470.54891722952783	10745.82335410643	12594.639224704917
5165000.0	2	hom_alt	194	5223.979257727176	664.2773713847195	4065.184672743876	6713.09214268583
5170000.0	0	hom_ref	949	9549.774724018596	311.1220931350457	8958.316100394553	10180.283465939296
5170000.0	2	hom_alt	194	3562.2960680793435	450.72142905732704	2775.566782014389	4572.022319507557
5175000.0	0	hom_ref	949	16913.24132439292	680.5166290132045	15629.11357095776	18302.876282677276
5175000.0	2	hom_alt	194	7467.739534398482	1134.0923614882747	5534.842527665871	10075.649573563554
5180000.0	0	hom_ref	949	13336.795006970831	505.51317767877157	12380.73956377415	14366.678189274511
5180000.0	2	hom_alt	194	6455.083333484286	892.0480733758745	4915.06646332228	8477.627139564976
5185000.0	0	hom_ref	949	37056.77914014964	931.0256361005195	35273.981870622025	38929.68152216194
5185000.0	2	hom_alt	194	18943.774069259747	2005.5255322369658	15373.880130433172	23342.615718511308
5190000.0	0	hom_ref	949	34145.26599422807	721.9660008410755	32757.422686205064	35591.908465606364
5190000.0	2	hom_alt	194	12146.988917768325	1417.6938234628449	9649.319932239538	15291.16464212223
5195000.0	0	hom_ref	949	16417.707779810982	405.97396372562656	15640.018545151555	17234.0670802353
5195000.0	2	hom_alt	194	7146.200239404311	750.3998123046255	5809.372080123408	8790.653646784043
5200000.0	0	hom_ref	949	27374.432958049198	511.4288458682216	26388.945908707323	28396.72271742657
5200000.0	2	hom_alt	194	10455.667734219187	1120.1073512963196	8464.237018003378	12915.634041894991
5205000.0	0	hom_ref	949	18352.350786053823	522.2779284825746	17355.4919841124	19406.46682229997
5205000.0	2	hom_alt	194	14405.320504550717	1281.3032438263922	12087.423877854675	17167.699332445318
5210000.0	0	hom_ref	949	20815.992021040824	612.8094509821505	19647.452667324436	22054.03067547088
5210000.0	2	hom_alt	194	8300.591765156603	811.8442900100758	6844.338009075008	10066.689219677686
5215000.0	0	hom_ref	949	11656.186785302012	211.35142538086265	11248.708843795675	12078.425378463568
5215000.0	2	hom_alt	194	7983.927611316937	567.2491010077548	6939.977407423713	9184.914641733963
5220000.0	0	hom_ref	949	14975.878479094466	274.53702067562716	14446.68413640612	15524.457661216495
5220000.0	2	hom_alt	194	9177.277357440447	665.509378843515	7954.221847612015	10588.392090255069
5225000.0	0	hom_ref	949	16095.619806081217	305.4170694301259	15507.27062959822	16706.291076615216
5225000.0	2	hom_alt	194	13637.387409866456	793.0718362320702	12159.559552260343	15294.824994891575
5230000.0	0	hom_ref	949	10807.449563001992	172.45531723835188	10474.255519342914	11151.242762899417
5230000.0	2	hom_alt	194	8057.929934306343	408.9599877310586	7290.382056665822	8906.286984894365
5235000.0	0	hom_ref	949	13868.384174304732	313.27817932201754	13267.013450658578	14497.013990481673
5235000.0	2	hom_alt	194	8357.299311020943	474.7739170947353	7471.443111347791	9348.187590147056
5240000.0	0	hom_ref	949	23802.133623684247	678.7502756068793	22506.693007286445	25172.13723296909
5240000.0	2	hom_alt	194	25293.467025622933	1608.7643285669878	22311.40679761883	28674.09840981217
5245000.0	0	hom_ref	949	16967.296071891695	416.5988876957406	16169.117831829602	17804.87587421184
5245000.0	2	hom_alt	194	16714.650262548665	1015.3581615651183	14827.34563765431	18842.181212113166
5250000.0	0	hom_ref	949	15757.956188851138	408.901495548205	14975.589125128892	16581.19631721765
5250000.0	2	hom_alt	194	10037.033680909137	748.360985951901	8664.416828629752	11627.100485150188
5255000.0	0	hom_ref	949	19220.282978759562	500.83512745047045	18262.117112886015	20228.721319661618
5255000.0	2	hom_alt	194	13018.910318043827	883.1976075098455	11388.462227856746	14882.784214244666
5260000.0	0	hom_ref	949	24073.24237507206	454.24800837075014	23198.09808690442	24981.40133203898
5260000.0	2	hom_alt	194	15688.323705356308	1101.4963426920133	13659.522671089318	18018.455447566295
5265000.0	0	hom_ref	949	32896.008748535096	689.0556758805353	31571.174407215924	34276.43766512408
5265000.0	2	hom_alt	194	23948.126738081628	1703.970976928492	20812.496927551307	27556.173401953114
5270000.0	0	hom_ref	949	23755.94062084016	444.21898133468403	22899.97602958346	24643.899803730437
5270000.0	2	hom_alt	194	17070.654333452654	1135.4811381131822	14971.795898023174	19463.746457477577
5275000.0	0	hom_ref	949	40518.241790482425	1326.2982516289276	37997.26042810476	43206.481185619596
5275000.0	2	hom_alt	194	22104.461521355286	2503.237917944028	17679.771709815355	27636.511781303958
5280000.0	0	hom_ref	949	20775.88700569421	388.31560061713475	20027.636247085014	21552.09309516981
5280000.0	2	hom_alt	194	16542.666326031198	1137.2917127059175	14444.981561353958	18944.97462748965
5285000.0	0	hom_ref	949	37057.71868202028	886.560311660786	35358.08197248567	38839.05566439902
5285000.0	2	hom_alt	194	27243.059292811868	2139.5892698201683	23333.677184547683	31807.42896893943
5290000.0	0	hom_ref	949	44622.90840250993	923.7975324349507	42846.3176291468	46473.16419426083
5290000.0	2	hom_alt	194	32952.52863051622	2231.061369483786	28833.291077459853	37660.25668827861
5295000.0	0	hom_ref	949	40583.5295447699	780.7274586160107	39079.93692269826	42144.97258706152
5295000.0	2	hom_alt	194	29013.91704464261	1984.161141028977	25352.93979170199	33203.54125358379
5300000.0	0	hom_ref	949	32723.654557528378	780.1567645552117	31227.884643053756	34291.069659072855
5300000.0	2	hom_alt	194	16719.650123579486	1225.6473940148192	14468.897167965339	19320.52574634631
5305000.0	0	hom_ref	949	22624.543489213072	563.0423105309632	21546.138411267097	23756.92378489605
5305000.0	2	hom_alt	194	12338.000322720545	963.5236380781279	10576.734310640531	14392.557049514597
5310000.0	0	hom_ref	949	19352.586835605773	621.9794033863848	18169.66814409375	20612.51830575698
5310000.0	2	hom_alt	194	13496.512114566534	1198.2499266342722	11328.51910814658	16079.404335174671
5315000.0	0	hom_ref	949	29511.123853661476	748.9819025504054	28077.27382710534	31018.19772350507
5315000.0	2	hom_alt	194	20611.589258137163	1698.4633744877046	17519.71513157178	24249.116412890045
5320000.0	0	hom_ref	949	14922.129822988938	283.453854379625	14376.100979215425	15488.8977738864
5320000.0	2	hom_alt	194	10441.978088880944	702.8017018065633	9143.885718249781	11924.351393746416
5325000.0	0	hom_ref	949	15431.407738946347	266.39000636727735	14917.381669823011	15963.146219375272
5325000.0	2	hom_alt	194	11426.027556066665	673.0355458769889	10172.786819902942	12833.661810013275
5330000.0	0	hom_ref	949	15632.47926684783	254.78685778232813	15140.379781666143	16140.573192513059
5330000.0	2	hom_alt	194	12471.41461378314	611.3980661953335	11321.999548252415	13737.518872529112
5335000.0	0	hom_ref	949	40067.57881657843	974.2690610286973	38200.50688722709	42025.904969326926
5335000.0	2	hom_alt	194	37120.93958968746	2265.297605960233	32911.4325112273	41868.85987266436
5340000.0	0	hom_ref	949	25450.905623336297	570.6732223415139	24355.259727457415	26595.84025366472
5340000.0	2	hom_alt	194	23141.99969593834	1348.9652106516703	20628.639633221774	25961.58348048896
5345000.0	0	hom_ref	949	32340.409761412015	625.3844326796516	31136.107647670167	33591.29263590838
5345000.0	2	hom_alt	194	21725.629857875916	1473.4374451337685	19005.5046219911	24835.06763484086
5350000.0	0	hom_ref	949	16947.286121292294	294.51232251702316	16379.059164046716	17535.226168997266
5350000.0	2	hom_alt	194	13143.592041764101	831.5502476090081	11601.700049423542	14890.40494275736
5355000.0	0	hom_ref	949	40403.78279505514	1054.3724942486015	38386.699557422	42526.85651466379
5355000.0	2	hom_alt	194	29405.367815718113	2382.998792210901	25061.687780584532	34501.89244826284
5360000.0	0	hom_ref	949	42222.28476965537	1054.2225719949606	40203.27450765914	44342.68981821979
5360000.0	2	hom_alt	194	30102.741552359184	2396.5388012537724	25728.389265076235	35220.82317831594
5365000.0	0	hom_ref	949	28184.396025186437	692.3836701477782	26857.847828463728	29576.46436817952
5365000.0	2	hom_alt	194	15633.719024670536	1402.0222830174812	13099.218460735317	18658.607097436365
5370000.0	0	hom_ref	949	14168.371851247515	261.94480036536623	13663.526967004707	14691.869924945842
5370000.0	2	hom_alt	194	9127.409127203953	570.6953561166566	8068.446450153476	10325.357909982948
5375000.0	0	hom_ref	949	21163.59684774333	466.47429190032966	20267.671789299766	22099.125947474506
5375000.0	2	hom_alt	194	16450.015765283657	991.0171583084204	14607.06034837112	18525.494673420493
5380000.0	0	hom_ref	949	14034.749411925439	243.3300094844926	13565.254187089828	14520.493928009362
5380000.0	2	hom_alt	194	12406.650396074401	605.7246940805951	11267.678619392547	13660.752959841815
5385000.0	0	hom_ref	949	14556.700583838248	255.4398876385746	14063.940934171525	15066.725100690934
5385000.0	2	hom_alt	194	13432.648992121387	654.732323015351	12201.429502107732	14788.10814047406
5390000.0	0	hom_ref	949	17358.106654875904	404.45880054479284	16582.242823776993	18170.27225111025
5390000.0	2	hom_alt	194	15873.651094102803	865.753745489572	14254.733156103675	17676.430438785166
5395000.0	0	hom_ref	949	28229.1456094098	729.71314517894	26832.822361646733	29698.130561780967
5395000.0	2	hom_alt	194	23941.616588532237	1546.6557423171348	21077.441564219276	27194.999123866088
5400000.0	0	hom_ref	949	13215.792346979879	239.44248882411748	12754.149444053975	13694.144648737643
5400000.0	2	hom_alt	194	13016.928456577865	618.313797387771	11852.792284172667	14295.401655686204
5405000.0	0	hom_ref	949	14286.646914304381	258.97070704703907	13787.358102167324	14804.016733410135
5405000.0	2	hom_alt	194	12622.665587831745	681.8780810797468	11346.943738857903	14041.815153854712
5410000.0	0	hom_ref	949	26377.931000968052	668.0727350841014	25098.907807961597	27722.132341994533
5410000.0	2	hom_alt	194	16704.063136351648	1217.19937854294	14467.88285147616	19285.871203660805
5415000.0	0	hom_ref	949	16257.011653955877	381.207820555475	15525.854984417227	17022.6005706041
5415000.0	2	hom_alt	194	12330.54775347617	829.1001583456612	10799.0816500349	14079.197919599475
5420000.0	0	hom_ref	949	10082.905818888203	202.14331096518288	9693.908235503728	10487.513114702671
5420000.0	2	hom_alt	194	7597.08494083047	475.0092386862957	6715.673918651818	8594.178379908539
5425000.0	0	hom_ref	949	20966.157882423413	588.6405744266564	19842.21636833945	22153.763883560194
5425000.0	2	hom_alt	194	16054.817860081246	1311.511531243634	13665.713224488609	18861.597070432406
5430000.0	0	hom_ref	949	18146.15203067381	451.18637261562304	17281.9678681908	19053.549690160307
5430000.0	2	hom_alt	194	14214.61893942448	1027.7701465912164	12325.42221735513	16393.3849915937
5435000.0	0	hom_ref	949	18777.088913290252	422.0585349993071	17966.814311396058	19623.905604343698
5435000.0	2	hom_alt	194	15627.741945785307	1016.817115980577	13745.591380069156	17767.610833985724
5440000.0	0	hom_ref	949	31108.229708445357	866.7180677705678	29452.98622523097	32856.49706936681
5440000.0	2	hom_alt	194	27853.335795799554	2039.8144875546755	24107.20516313786	32181.595075145888
5445000.0	0	hom_ref	949	17195.58928703629	293.3964902393134	16629.3407302099	17781.11927138948
5445000.0	2	hom_alt	194	14416.728964384449	768.317196074807	12978.276356921648	16014.61305928148
5450000.0	0	hom_ref	949	20730.439168142475	376.4815743291558	20004.61655201045	21482.596628969924
5450000.0	2	hom_alt	194	16315.098331370149	904.7587371630335	14624.741305984035	18200.830222778888
5455000.0	0	hom_ref	949	24777.01961269907	470.9173471197251	23869.881561525148	25718.632047072868
5455000.0	2	hom_alt	194	21694.512095452585	1234.1997216478903	19391.861701071524	24270.58640964482
5460000.0	0	hom_ref	949	20282.301384238257	434.9606029448064	19446.417257777506	21154.11512506484
5460000.0	2	hom_alt	194	14781.079683262089	976.7274793108434	12974.905193118404	16838.6830848537
5465000.0	0	hom_ref	949	36792.37342449	965.7173899898587	34945.16611708197	38737.2244181552
5465000.0	2	hom_alt	194	29857.34334355666	2155.9251673795916	25894.06026586268	34427.23707221307
5470000.0	0	hom_ref	949	16223.053188843378	439.46691920676426	15383.136142384245	17108.82958663393
5470000.0	2	hom_alt	194	14517.696500219417	1081.9154784959264	12533.217118243414	16816.39356312552
5475000.0	0	hom_ref	949	27144.87708928867	560.3690376693628	26067.148084380875	28267.164087432233
5475000.0	2	hom_alt	194	24134.71349559284	1423.2119563478257	21484.758739703993	27111.516706860468
5480000.0	0	hom_ref	949	28169.09250130133	565.5870085333429	27080.728460334136	29301.197473662058
5480000.0	2	hom_alt	194	22036.70093173897	1258.9818846003727	19688.36253726907	24665.13845606299
5485000.0	0	hom_ref	949	27183.69899086549	587.5126426675022	26054.8325624395	28361.475325358748
5485000.0	2	hom_alt	194	21454.003070759536	1351.2336711231912	18947.807679696565	24291.68880858783
