position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations
2846000	2846001	2000	0.0227001490882352	21972.24772752656
2847000	2847001	2000	0.0226362674542806	20951.01251741048
2848000	2848001	2000	0.0226341820321586	20043.333287537826
2849000	2849001	2000	0.0227235439950002	19526.081949526997
2850000	2850001	2000	0.0228578709967649	19754.3643649892
2851000	2851001	2000	0.0229820201583685	19690.19183905793
2852000	2852001	2000	0.0230608537823633	20047.47790492403
2853000	2853001	2000	0.0230723010064603	20303.414388315963
2854000	2854001	2000	0.0230059972647659	20995.45611485888
2855000	2855001	2000	0.0228393514010572	22029.26166634539
2856000	2856001	2000	0.0226487969301189	21628.0406389516
2857000	2857001	2000	0.0224560967693588	21234.35566553908
2858000	2858001	2000	0.0222623185331774	20495.319206993987
2859000	2859001	2000	0.0220607562136851	20005.1231374337
2860000	2860001	2000	0.0219399204271655	19963.74480098827
2861000	2861001	2000	0.0219643038496529	19811.28710725019
2862000	2862001	2000	0.0220458098201413	20045.483569495813
2863000	2863001	2000	0.0222391578653859	21119.749814432995
2864000	2864001	2000	0.0224637833468248	21332.762002471653
2865000	2865001	2000	0.0227543635700226	21891.637113594687
2866000	2866001	2000	0.023068557947229	23829.67276703417
2867000	2867001	2000	0.0234293569466484	24612.85467484444
2868000	2868001	2000	0.0238487853386334	25317.24176791212
2869000	2869001	2000	0.0242725503092765	25458.786479586142
2870000	2870001	2000	0.0246799293631404	24910.86432602045
2871000	2871001	2000	0.0251096244812527	25598.577923982422
2872000	2872001	2000	0.0255235316684595	25653.67925326224
2873000	2873001	2000	0.0259713319430962	25870.88743239937
2874000	2874001	2000	0.0264264243450401	25153.80489833813
2875000	2875001	2000	0.0268575557072089	24172.210667778483
2876000	2876001	2000	0.0271840847515195	23184.002209064613
2877000	2877001	2000	0.0274189637875227	22834.90148659101
2878000	2878001	2000	0.0275899903475068	22537.718665541062
2879000	2879001	2000	0.0277387665273525	22876.166249608897
2880000	2880001	2000	0.0278618601175466	23450.161402971844
2881000	2881001	2000	0.0279786568950696	23102.773559634094
2882000	2882001	2000	0.0281146548324064	22664.6071280602
2883000	2883001	2000	0.028225081798825	21824.867129703835
2884000	2884001	2000	0.0283628293989072	21230.058681013663
2885000	2885001	2000	0.0285661904138334	21371.027273092503
2886000	2886001	2000	0.0287765039454379	21148.197142550234
2887000	2887001	2000	0.029005144851704	20846.549317128345
2888000	2888001	2000	0.0292412169891127	20402.76279225478
2889000	2889001	2000	0.029501609940958	19132.056628715807
2890000	2890001	2000	0.0296649706309081	17709.209010533872
2891000	2891001	2000	0.0297083362882665	17519.786555777457
2892000	2892001	2000	0.0295965707884405	17127.48572272647
2893000	2893001	2000	0.0293623360462767	18485.193974913323
2894000	2894001	2000	0.0290373245441038	19416.77200806452
2895000	2895001	2000	0.0286654237080613	20120.431201857795
2896000	2896001	2000	0.0283585405907111	20847.33603595625
2897000	2897001	2000	0.0280728335239932	22063.029487249874
2898000	2898001	2000	0.0277888249838808	23680.86447340977
2899000	2899001	2000	0.0277608977810368	24630.391655236963
2900000	2900001	2000	0.0277933825016429	25302.552760664243
2901000	2901001	2000	0.0278957382932001	23498.657210678928
2902000	2902001	2000	0.0280199351621279	22427.100261572683
2903000	2903001	2000	0.0281311633075671	21371.53233485573
2904000	2904001	2000	0.028259412649367	20524.084195557087
2905000	2905001	2000	0.0282897642158792	19731.64104075985
2906000	2906001	2000	0.028230874327086	20091.534937130305
2907000	2907001	2000	0.0283008240555984	20538.382063115398
2908000	2908001	2000	0.0284009915463985	20952.02261068901
2909000	2909001	2000	0.0285560943194559	21260.889713837743
2910000	2910001	2000	0.0288070441385481	21452.3140139608
2911000	2911001	2000	0.0291157255267747	21971.68955516945
2912000	2912001	2000	0.0293744074578404	21938.50815151241
2913000	2913001	2000	0.0295147391375669	22610.003231630955
2914000	2914001	2000	0.0295229692641569	21500.727777739645
2915000	2915001	2000	0.0295015437267456	20943.911513958887
2916000	2916001	2000	0.0293644675045636	20807.21244576776
2917000	2917001	2000	0.029112878638792	21499.324464801583
2918000	2918001	2000	0.0288269015813694	22633.937903378195
2919000	2919001	2000	0.0284763767341896	24238.92568446252
2920000	2920001	2000	0.028028332776788	26124.26364002264
2921000	2921001	2000	0.0275689086645961	27027.591903989727
2922000	2922001	2000	0.0270559916439101	28035.088351558727
2923000	2923001	2000	0.026441630762843	27553.209897623998
2924000	2924001	2000	0.0257775752373232	27513.92810829039
2925000	2925001	2000	0.025090459319576	25665.75765329728
2926000	2926001	2000	0.0243669022940913	24577.45634315501
2927000	2927001	2000	0.0237182981242564	23618.115065475773
2928000	2928001	2000	0.0230739421927327	22979.28328399645
2929000	2929001	2000	0.022598017213629	21109.568356309923
2930000	2930001	2000	0.0222494525362346	19431.748606161207
2931000	2931001	2000	0.0219350420973018	17614.724781644272
2932000	2932001	2000	0.0216602721498025	16626.90006646664
2933000	2933001	2000	0.0213979475530508	16377.46196439212
2934000	2934001	2000	0.0212866834073628	16394.317660074346
2935000	2935001	2000	0.0212463090783869	16191.9291197105
2936000	2936001	2000	0.0212694252147618	15629.13326091809
2937000	2937001	2000	0.0212983309839407	15458.31394694069
2938000	2938001	2000	0.0214077327073697	15284.159659263612
2939000	2939001	2000	0.021529343213452	14853.014820147484
2940000	2940001	2000	0.0216514428974813	14719.253398981162
2941000	2941001	2000	0.021756873516977	15240.511149790866
2942000	2942001	2000	0.0217533844512278	16059.065157192195
2943000	2943001	2000	0.0216511778757304	16938.695548043328
2944000	2944001	2000	0.0214970219152681	18125.906028428355
2945000	2945001	2000	0.0213294062005357	18713.07771087638
2946000	2946001	2000	0.0212165890890781	20190.34372903644
2947000	2947001	2000	0.0211328287312298	21194.67400882698
2948000	2948001	2000	0.021050042199987	20895.174908829107
2949000	2949001	2000	0.0209723047623334	20573.13706376904
2950000	2950001	2000	0.0209129964409704	20681.364407850488
2951000	2951001	2000	0.020886625775842	20934.777703607848
2952000	2952001	2000	0.0208836346975246	20923.428293700526
2953000	2953001	2000	0.0209086247376927	21422.55420208464
2954000	2954001	2000	0.0209627838292889	22034.370895555272
2955000	2955001	2000	0.0210074334572688	23312.779281705665
2956000	2956001	2000	0.0210135160170754	24988.300366552427
2957000	2957001	2000	0.0210220833979432	25534.32493441561
2958000	2958001	2000	0.0210635777662268	25159.459615437867
2959000	2959001	2000	0.0210883921622876	24394.79774997865
2960000	2960001	2000	0.0210883487643282	23898.78207696774
2961000	2961001	2000	0.0210739161956075	23820.752900844225
2962000	2962001	2000	0.0210226415443096	23747.21874061324
2963000	2963001	2000	0.0209433530144364	25165.457957600105
2964000	2964001	2000	0.0208369934000567	25589.989511375363
2965000	2965001	2000	0.020734251336656	26526.729352414804
2966000	2966001	2000	0.0206558674871706	26691.34969080734
2967000	2967001	2000	0.0205626708170516	27734.91545408818
2968000	2968001	2000	0.0204537633709939	28395.9380361552
2969000	2969001	2000	0.020356863491215	28211.279096811184
2970000	2970001	2000	0.0202750940694047	28594.5318496888
2971000	2971001	2000	0.0202092636148063	29879.017871226148
2972000	2972001	2000	0.0201462189179902	30005.58085588892
2973000	2973001	2000	0.0201692241339782	29012.938151415063
2974000	2974001	2000	0.02028949352053	27791.30232606156
2975000	2975001	2000	0.0204478159353215	27108.903535144847
2976000	2976001	2000	0.0206257463518829	26466.460250459677
2977000	2977001	2000	0.0208334329771957	25591.646276034888
2978000	2978001	2000	0.0210610175052677	24619.81078265024
2979000	2979001	2000	0.0213159844146466	23978.853828219977
2980000	2980001	2000	0.0215985484435161	22838.158550705448
2981000	2981001	2000	0.0218908530180805	22054.750505904864
2982000	2982001	2000	0.0222224552652986	21825.638664830876
2983000	2983001	2000	0.0225815293307823	21698.80419580463
2984000	2984001	2000	0.022883457667982	21601.43772286334
2985000	2985001	2000	0.0231487832049381	20740.552436173897
2986000	2986001	2000	0.0233676534081881	19917.965167902825
2987000	2987001	2000	0.0235852942519316	18729.200465905884
2988000	2988001	2000	0.0238018424844678	17388.550500004007
2989000	2989001	2000	0.0240123630775679	16339.07708747329
2990000	2990001	2000	0.0242072256706129	16485.993557265872
2991000	2991001	2000	0.0243804572395608	15474.18805792404
2992000	2992001	2000	0.0246422603897292	15328.47415207631
2993000	2993001	2000	0.0248655966355199	16199.189127196269
2994000	2994001	2000	0.0251715788181052	16548.66307006282
2995000	2995001	2000	0.0254574515435076	16890.536221206457
2996000	2996001	2000	0.0258009622472028	17995.282637965844
2997000	2997001	2000	0.0262218147296834	18157.71990681337
2998000	2998001	2000	0.0266239012233527	19430.00793227208
2999000	2999001	2000	0.0269998758916676	20229.414118979945
3000000	3000001	2000	0.0273268121331072	21362.63975200132
3001000	3001001	2000	0.0276104371380327	20887.99232001432
3002000	3002001	2000	0.0278036951643465	19923.631985175085
3003000	3003001	2000	0.0279082340820643	18712.903984529523
3004000	3004001	2000	0.0279296879454293	18359.26232258628
3005000	3005001	2000	0.027940014527068	17527.406747945603
3006000	3006001	2000	0.027952709321346	16228.832701009713
3007000	3007001	2000	0.0279055912200762	15425.519293495949
3008000	3008001	2000	0.0278356648812518	15117.357588989582
3009000	3009001	2000	0.0277234963696777	15221.526172951397
3010000	3010001	2000	0.027732493784643	15211.420456703128
3011000	3011001	2000	0.0277500044788014	14821.29682859406
3012000	3012001	2000	0.0277268189745501	15067.32105422783
3013000	3013001	2000	0.0276562552174497	15945.52980638855
3014000	3014001	2000	0.0275371525653355	16587.88156369521
3015000	3015001	2000	0.0273989370402339	16981.994337771812
3016000	3016001	2000	0.0271440449884312	17762.198572644877
3017000	3017001	2000	0.0269729213624981	17836.39558501607
3018000	3018001	2000	0.0268732423142895	18234.19585478808
3019000	3019001	2000	0.0267999290218338	18417.679035460354
3020000	3020001	2000	0.0267190554026182	19140.810514792443
3021000	3021001	2000	0.0266011310285186	19839.92293971149
3022000	3022001	2000	0.02653365910003	20271.857635796343
3023000	3023001	2000	0.0265359904987878	20864.980596215224
3024000	3024001	2000	0.0265564138203883	20923.898943661163
3025000	3025001	2000	0.0266065820819586	20559.38550496213
3026000	3026001	2000	0.026633912535429	20326.162287912804
3027000	3027001	2000	0.0266643257289682	19130.4491582194
3028000	3028001	2000	0.026935093377076	17615.596589334174
3029000	3029001	2000	0.0272358415448697	16189.35468216762
3030000	3030001	2000	0.0275725881406193	16188.092467088416
3031000	3031001	2000	0.0280439005370678	16190.604771950017
3032000	3032001	2000	0.0285420710960423	16186.51273557613
3033000	3033001	2000	0.029039307142578	15814.23207156448
3034000	3034001	2000	0.0294192363481856	16114.645380246564
3035000	3035001	2000	0.0296131659808296	15472.77777139186
3036000	3036001	2000	0.0296443077833132	14900.121806299738
3037000	3037001	2000	0.0294547324821607	13969.542055471866
3038000	3038001	2000	0.0290513784686234	14102.494291004256
3039000	3039001	2000	0.0285891541216035	13869.99955314442
3040000	3040001	2000	0.0281176725580663	14259.15170988878
3041000	3041001	2000	0.0276797981433776	14539.013521818217
3042000	3042001	2000	0.0273462423933599	14182.527391232385
3043000	3043001	2000	0.0270399669453876	14350.448869583211
3044000	3044001	2000	0.026804376910277	14959.178945041744
3045000	3045001	2000	0.0267045948370403	15175.683618413595
3046000	3046001	2000	0.0265899956124158	15145.66578004695
3047000	3047001	2000	0.0264646595558017	15597.908293336774
3048000	3048001	2000	0.0264008879973303	15301.169212484876
3049000	3049001	2000	0.0263259266019023	15492.43152800158
3050000	3050001	2000	0.0262541234351494	16141.38233059608
3051000	3051001	2000	0.026256059349714	16741.613114816995
3052000	3052001	2000	0.0263031172168549	17540.21517436492
3053000	3053001	2000	0.0263216732661783	18368.89036604602
3054000	3054001	2000	0.0262978429186954	18836.305731572334
3055000	3055001	2000	0.0262190450389868	19084.125160097425
3056000	3056001	2000	0.026128315099938	18996.056797076537
3057000	3057001	2000	0.0260104766394229	18508.99594675017
3058000	3058001	2000	0.0258578956418074	17167.716059638005
3059000	3059001	2000	0.0257171366119382	16120.430015996357
3060000	3060001	2000	0.0256084712723597	15192.524095440289
3061000	3061001	2000	0.0254844826030417	14488.306532675626
3062000	3062001	2000	0.025430394466864	13949.284264965983
3063000	3063001	2000	0.0254222973662346	13763.871248821994
3064000	3064001	2000	0.0254288708449768	14606.118175479009
3065000	3065001	2000	0.0254400663923827	15088.922835405623
3066000	3066001	2000	0.0254423647020736	15480.820356805763
3067000	3067001	2000	0.0256745836628797	16336.339573426005
3068000	3068001	2000	0.0258526710459214	16802.85918760736
3069000	3069001	2000	0.0258827697569126	17328.754071030944
3070000	3070001	2000	0.0258964172999642	17014.816227115916
3071000	3071001	2000	0.0259996265690114	16270.40346505724
3072000	3072001	2000	0.0261293223859061	15471.30977817728
3073000	3073001	2000	0.0262424350416804	14893.711305013609
3074000	3074001	2000	0.0263466955884464	14424.083741936269
3075000	3075001	2000	0.0264988133135121	13669.025620809742
3076000	3076001	2000	0.0266790159061484	13293.382219854877
3077000	3077001	2000	0.0269650073174871	13003.155661740704
3078000	3078001	2000	0.0271955691168725	13189.55563711692
3079000	3079001	2000	0.0274251700633368	13701.239038900796
3080000	3080001	2000	0.0275405201049887	14425.948031010785
3081000	3081001	2000	0.0275520032135662	15043.973454926854
3082000	3082001	2000	0.0275126334858666	15420.311083928043
3083000	3083001	2000	0.0274889075808647	14915.893869644276
3084000	3084001	2000	0.0275155845619565	14591.169015834445
3085000	3085001	2000	0.0275513791934168	14514.685045651302
3086000	3086001	2000	0.027600457294577	14156.872090769944
3087000	3087001	2000	0.0276684831222732	13917.260057443696
3088000	3088001	2000	0.0277832334609655	13594.15478371924
3089000	3089001	2000	0.0280286359179575	13393.427631367593
3090000	3090001	2000	0.02838290776466	12658.396929515808
3091000	3091001	2000	0.0287627546230541	12009.233431548751
3092000	3092001	2000	0.0291858360099089	11581.458728677486
3093000	3093001	2000	0.0296992693593098	10743.53882131653
3094000	3094001	2000	0.0302137969726733	10333.14631644805
3095000	3095001	2000	0.0307655330843162	10075.27783119171
3096000	3096001	2000	0.031268029990565	9500.358320703954
3097000	3097001	2000	0.0318616810967187	8950.881587572141
3098000	3098001	2000	0.0323243837631011	8547.842737073328
3099000	3099001	2000	0.0327155181787633	8233.210054719517
3100000	3100001	2000	0.0330573481047245	8173.561237871825
3101000	3101001	2000	0.0333012281909699	8296.36302003666
3102000	3102001	2000	0.0334625995466467	8417.140791830305
3103000	3103001	2000	0.0335840132149202	8801.320078981678
3104000	3104001	2000	0.0336126350000186	8650.177117511721
3105000	3105001	2000	0.0333623865853425	8878.635014309826
3106000	3106001	2000	0.0328663057862515	9541.05766639068
3107000	3107001	2000	0.0322207284545082	9655.897073479204
3108000	3108001	2000	0.0315048192614815	10078.06119789817
3109000	3109001	2000	0.0306707503662449	10633.771795486786
3110000	3110001	2000	0.0298975802762116	11482.976441184215
3111000	3111001	2000	0.0293372305740488	12297.312867756527
3112000	3112001	2000	0.0290028457377022	13654.986525281092
3113000	3113001	2000	0.0288323069571598	15332.626914795184
3114000	3114001	2000	0.0288040708874253	16260.656677032748
3115000	3115001	2000	0.0288876252328789	18016.60231654614
3116000	3116001	2000	0.0290501809425247	18041.071875044778
3117000	3117001	2000	0.0292202378165081	18256.93057950605
3118000	3118001	2000	0.0293106567463329	18718.60824116729
3119000	3119001	2000	0.0293970673311917	18817.18369596202
3120000	3120001	2000	0.029356893909703	19096.196791847826
3121000	3121001	2000	0.0292325468012064	18830.54794461256
3122000	3122001	2000	0.0291404511193633	18254.343197491315
3123000	3123001	2000	0.029152074335471	17908.482376327658
3124000	3124001	2000	0.029138267723077	18818.011607473654
3125000	3125001	2000	0.029267894208674	19812.31177494099
3126000	3126001	2000	0.0294963481352959	19688.872168860176
3127000	3127001	2000	0.0298073346774242	19228.236778164075
3128000	3128001	2000	0.0302033379478362	19012.90191830078
3129000	3129001	2000	0.030711127857901	17800.9339487863
3130000	3130001	2000	0.0310956486717371	15523.50607287785
3131000	3131001	2000	0.0314268244931711	14205.929110289408
3132000	3132001	2000	0.0317447981640894	13256.93946914706
3133000	3133001	2000	0.0319332754652183	13279.14290515094
3134000	3134001	2000	0.0321995667227573	13708.72352660421
3135000	3135001	2000	0.0323674919667399	13304.376013663004
3136000	3136001	2000	0.0324517129384418	12883.262394624971
3137000	3137001	2000	0.0324312547763925	12655.48743493154
3138000	3138001	2000	0.0322276581677623	12720.0914442646
3139000	3139001	2000	0.0318979475719452	11802.971689042464
3140000	3140001	2000	0.0316714611300555	11344.896686779486
3141000	3141001	2000	0.0314601978117745	10735.38577094934
3142000	3142001	2000	0.0312779951475891	10476.84029133814
3143000	3143001	2000	0.03120082086152	10660.52523036052
3144000	3144001	2000	0.0316387815704946	9797.606504041463
3145000	3145001	2000	0.0320693605806795	8957.342159245743
3146000	3146001	2000	0.0324817333714556	8579.363588794005
3147000	3147001	2000	0.0328746167587995	8477.59330166435
3148000	3148001	2000	0.0331272235564845	8872.470311625464
3149000	3149001	2000	0.0333985549363486	9029.94332358698
3150000	3150001	2000	0.0337200927375016	9134.864059440935
3151000	3151001	2000	0.0340441791427199	9730.819848024596
3152000	3152001	2000	0.0342514882712877	10084.843687875144
3153000	3153001	2000	0.0343701848363811	10074.79534156095
3154000	3154001	2000	0.0342853602638226	10519.393101084455
3155000	3155001	2000	0.0339757211894193	11461.25750938215
3156000	3156001	2000	0.0335878517314202	11583.405083412084
3157000	3157001	2000	0.0333007595174503	10696.866170492636
3158000	3158001	2000	0.0331563391538627	10102.90613760762
3159000	3159001	2000	0.0331239957949928	9920.584333196442
3160000	3160001	2000	0.03304438309016	9922.000662497683
3161000	3161001	2000	0.0329543936199769	10390.869400154694
3162000	3162001	2000	0.0329772382618185	11059.04099313567
3163000	3163001	2000	0.0329008875720959	12084.294019918558
3164000	3164001	2000	0.0327398241063072	12122.14637151995
3165000	3165001	2000	0.0324563335150265	12794.74366773886
3166000	3166001	2000	0.0319767851302377	14483.224210633807
3167000	3167001	2000	0.0313994624372046	13842.299731812049
3168000	3168001	2000	0.0308206214137565	14654.404678413888
3169000	3169001	2000	0.0302084000328015	15355.96479544431
3170000	3170001	2000	0.0297305169579371	15670.29082428549
3171000	3171001	2000	0.0294304690819635	15638.416983695815
3172000	3172001	2000	0.0292146717565371	16158.292119629676
3173000	3173001	2000	0.0290792761296005	16712.67168469395
3174000	3174001	2000	0.0290352440404513	17926.112202755798
3175000	3175001	2000	0.0289097537935626	18605.22722359713
3176000	3176001	2000	0.0287107762792055	19180.403485328985
3177000	3177001	2000	0.0284044588109827	19140.233346925987
3178000	3178001	2000	0.0280435918121505	18560.117682838874
3179000	3179001	2000	0.0276170558532807	18465.19888930788
3180000	3180001	2000	0.0271825245653619	18910.08424212733
3181000	3181001	2000	0.0268312983686377	18708.733508582874
3182000	3182001	2000	0.0264669287643506	18391.69681201099
3183000	3183001	2000	0.0261831510210035	18551.372946695905
3184000	3184001	2000	0.0258565553557389	17978.42529030383
3185000	3185001	2000	0.0254993631986621	17119.742128529597
3186000	3186001	2000	0.025243257701616	16227.472815680876
3187000	3187001	2000	0.0251163429041057	15984.47762329498
3188000	3188001	2000	0.024909893617362	15314.71824127208
3189000	3189001	2000	0.0246631229031368	14662.437810090138
3190000	3190001	2000	0.0244169175852812	14406.015877112732
3191000	3191001	2000	0.0241539084874108	14096.238651902657
3192000	3192001	2000	0.0239496946314267	14282.401740932148
3193000	3193001	2000	0.0237331012732503	14649.476683485853
3194000	3194001	2000	0.0235007402998277	14746.882333161891
3195000	3195001	2000	0.0233216182719085	15133.731990106158
3196000	3196001	2000	0.0231838164631654	15981.164035062451
3197000	3197001	2000	0.0231081125280298	16908.878805123484
3198000	3198001	2000	0.0230920794942385	17256.35005566546
3199000	3199001	2000	0.0230469473488811	18068.483138716947
3200000	3200001	2000	0.0230751384725525	18862.214046022844
3201000	3201001	2000	0.02314985536701	19185.54686952602
3202000	3202001	2000	0.0231885925018168	19256.44188507276
3203000	3203001	2000	0.0231875030317317	19860.971301627585
3204000	3204001	2000	0.0231514929166073	20295.21120609239
3205000	3205001	2000	0.0231000426702561	20894.928792709536
3206000	3206001	2000	0.0230241788556041	20490.82487138384
3207000	3207001	2000	0.022927173939607	20073.525533794436
3208000	3208001	2000	0.0228349917980566	19344.997379479515
3209000	3209001	2000	0.0227525421195845	18402.70092734941
3210000	3210001	2000	0.0227273841097803	18464.5598825152
3211000	3211001	2000	0.0227033243861535	18876.7093751203
3212000	3212001	2000	0.0227226895785029	19389.538061419957
3213000	3213001	2000	0.0227908174269	20316.61566658001
3214000	3214001	2000	0.0228716030452116	19454.19039634021
3215000	3215001	2000	0.0229211773458596	19649.260990582578
3216000	3216001	2000	0.022928489022722	20149.406810905824
3217000	3217001	2000	0.0229050388426588	21516.036530656736
3218000	3218001	2000	0.0228091157505663	22239.08130134977
3219000	3219001	2000	0.0227503941559394	21324.034517028023
3220000	3220001	2000	0.0226651544421875	19866.287273156737
3221000	3221001	2000	0.0225055000264982	18451.6683217902
3222000	3222001	2000	0.0222909961164377	17769.481216607972
3223000	3223001	2000	0.0220959902696885	17483.691447258232
3224000	3224001	2000	0.021995006485704	17573.19825537672
3225000	3225001	2000	0.0219755498503604	17760.76531138245
3226000	3226001	2000	0.0220076337822833	16887.03673221277
3227000	3227001	2000	0.0220574541795058	16244.22364117914
3228000	3228001	2000	0.0221474974162881	16441.705196363255
3229000	3229001	2000	0.0222421221052164	17501.684676783556
3230000	3230001	2000	0.0223810435660245	19253.822708274503
3231000	3231001	2000	0.0225064251130388	20875.18495356769
3232000	3232001	2000	0.0225887158986304	21804.850567289966
3233000	3233001	2000	0.0226076275375224	22439.36636234346
3234000	3234001	2000	0.0225715075260419	24430.94444074561
3235000	3235001	2000	0.0224998807135256	26535.453439136767
3236000	3236001	2000	0.0224344721536801	27063.332730276783
3237000	3237001	2000	0.0223698820060452	27120.09104164096
3238000	3238001	2000	0.0223283078149923	26741.97081255033
3239000	3239001	2000	0.0223944555121551	26534.102695521036
3240000	3240001	2000	0.0224999222756069	25431.58774846701
3241000	3241001	2000	0.022629549358582	25139.898593994207
3242000	3242001	2000	0.0227510603205469	25205.822026292342
3243000	3243001	2000	0.02288792749274	25977.3450281184
3244000	3244001	2000	0.0230275854258764	25396.57836205653
3245000	3245001	2000	0.0231409603567086	24265.35320923922
3246000	3246001	2000	0.023240059026248	23690.950686825025
3247000	3247001	2000	0.0233173936884313	23237.39089737853
3248000	3248001	2000	0.0233550567294744	23301.14085924044
3249000	3249001	2000	0.0233569321119016	22328.41041229449
3250000	3250001	2000	0.0233728283300039	21682.56328327508
3251000	3251001	2000	0.0234449063188463	21668.544780257696
3252000	3252001	2000	0.0235269984206841	21556.079779083007
3253000	3253001	2000	0.0235788490927897	21638.47136555049
3254000	3254001	2000	0.0235793857150708	21255.808247633347
3255000	3255001	2000	0.0236589648050075	19757.29941059487
3256000	3256001	2000	0.0237550926684448	18605.98089046084
3257000	3257001	2000	0.0238209417843721	17802.769176225756
3258000	3258001	2000	0.0239158593580494	17593.84039714075
3259000	3259001	2000	0.0239423731937506	18088.21043475116
3260000	3260001	2000	0.0239024037136005	18229.43557618695
3261000	3261001	2000	0.0238331792633892	19477.6013883814
3262000	3262001	2000	0.0237585372481916	19245.58472525436
3263000	3263001	2000	0.0237012912611752	19343.107128080683
3264000	3264001	2000	0.0235904001566791	19643.820015589838
3265000	3265001	2000	0.0234168905672643	19450.81923619967
3266000	3266001	2000	0.0232242018908785	19418.180231336868
3267000	3267001	2000	0.0229902031904037	20278.043816050853
3268000	3268001	2000	0.0227004928071888	20972.481451803156
3269000	3269001	2000	0.0224168539766867	20567.669963827768
3270000	3270001	2000	0.0221752468649719	20478.90293311493
3271000	3271001	2000	0.0219826217580275	19163.27053256534
3272000	3272001	2000	0.0218692526977043	18750.617886760585
3273000	3273001	2000	0.0218772943657486	19226.959822973764
3274000	3274001	2000	0.0219826882673391	19045.35484737844
3275000	3275001	2000	0.0221759749737951	19199.64640349123
3276000	3276001	2000	0.0224726547143894	18304.52279219878
3277000	3277001	2000	0.0227886271240429	18228.754628619343
3278000	3278001	2000	0.0231125884913559	18513.78566892376
3279000	3279001	2000	0.0234557571514252	19106.132507854574
3280000	3280001	2000	0.0237886616420795	19886.54205254144
3281000	3281001	2000	0.0241124234497128	21257.014768691395
3282000	3282001	2000	0.0244313901129839	22942.35236577423
3283000	3283001	2000	0.0246914922751246	25237.59746882116
3284000	3284001	2000	0.0249528762535382	26762.33124462602
3285000	3285001	2000	0.0251998575268687	27781.62903838701
3286000	3286001	2000	0.0254086577108856	28968.521567841733
3287000	3287001	2000	0.0256048425641905	29258.090113174832
3288000	3288001	2000	0.0257856381958039	30451.325263881045
3289000	3289001	2000	0.0259241299686519	30615.947567719675
3290000	3290001	2000	0.0260247446456491	31020.320043884432
3291000	3291001	2000	0.0260805179183899	31352.759520944222
3292000	3292001	2000	0.0260587979947246	32843.86027720498
3293000	3293001	2000	0.0259498936418112	32307.30160448643
3294000	3294001	2000	0.0257619698015417	33251.993081316265
3295000	3295001	2000	0.025502948217053	33161.036908337155
3296000	3296001	2000	0.0252000928579257	33301.17880557675
3297000	3297001	2000	0.0249166762385193	32552.826150779627
3298000	3298001	2000	0.024695023508604	31112.79124298615
3299000	3299001	2000	0.0245237530610246	27979.16044084234
3300000	3300001	2000	0.0244407373178646	26246.17438869836
3301000	3301001	2000	0.0244605525505039	24709.95196892727
3302000	3302001	2000	0.0245762296433578	23493.135147244426
3303000	3303001	2000	0.0247705270331363	22511.40107513759
3304000	3304001	2000	0.0249820276992792	21192.79402335107
3305000	3305001	2000	0.0251175836044055	19718.629879190445
3306000	3306001	2000	0.0251495111393225	18622.902076564693
3307000	3307001	2000	0.0250801955013757	18382.596031014084
3308000	3308001	2000	0.0248964578480923	18559.91710877219
3309000	3309001	2000	0.0247049225131422	17573.40456961457
3310000	3310001	2000	0.0245948348209812	16531.87636336686
3311000	3311001	2000	0.0245493364274918	15830.90675478536
3312000	3312001	2000	0.024588106195979	14927.280405310084
3313000	3313001	2000	0.024834276148381	14505.319074958004
3314000	3314001	2000	0.0252196963546364	13607.578903290922
3315000	3315001	2000	0.0256994828573275	13410.420060423963
3316000	3316001	2000	0.0262254620684015	13903.662919692406
3317000	3317001	2000	0.0267366206895802	14520.494056848593
3318000	3318001	2000	0.0272157669272377	15246.965287190604
3319000	3319001	2000	0.027554710911205	16678.206418556296
3320000	3320001	2000	0.0276120119868586	17322.029573880984
3321000	3321001	2000	0.0275001019740047	17223.352208263885
3322000	3322001	2000	0.0271767024694416	15672.862631654594
3323000	3323001	2000	0.0267250603945474	14657.46728144811
3324000	3324001	2000	0.026199255583253	14254.092952380455
3325000	3325001	2000	0.0257315148464665	14131.085211641912
3326000	3326001	2000	0.0253569129167222	13888.688722896886
3327000	3327001	2000	0.0249936336257746	13872.941927659343
3328000	3328001	2000	0.0246940130263441	13633.56240077167
3329000	3329001	2000	0.0246057560697144	13535.366938401454
3330000	3330001	2000	0.0249000604649348	13466.196300328307
3331000	3331001	2000	0.0253260178175214	13640.101333584204
3332000	3332001	2000	0.0259375575237328	14213.39028090363
3333000	3333001	2000	0.026614674977162	14230.949945426337
3334000	3334001	2000	0.0273052413430356	14198.52415248866
3335000	3335001	2000	0.0279914080632437	14853.422853039465
3336000	3336001	2000	0.028594832417634	16095.96486258288
3337000	3337001	2000	0.0290612885001161	16553.39072998725
3338000	3338001	2000	0.029424767221038	16746.922063029026
3339000	3339001	2000	0.0295974487564769	16187.338569550886
3340000	3340001	2000	0.0296149626516358	15818.662621721756
3341000	3341001	2000	0.0294668174412814	15926.644544058076
3342000	3342001	2000	0.0292022289783604	15847.394397513342
3343000	3343001	2000	0.0289928834840422	16138.6201018722
3344000	3344001	2000	0.0288624905512297	16562.208299654136
3345000	3345001	2000	0.0287322976772691	16233.735836538812
