analytic_selection_duration_generations	analytic_selection_end_generations_ago	calibration_id	candidate_pool_af	candidate_pool_alt_count	candidate_pool_diploids	candidate_pool_frequency_gate_passed	draw_index	duration_multiplier	elapsed_seconds	error	evaluable	exact_panel_feasible	population_af_lower	population_af_upper	realized_selection_end_generations_ago	requested_selection_end_generations_ago	seed	selection_coefficient	selection_intervals_json	slim_scaling_factor	status	target_allele_frequency	terminal_class
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.550000__q5__draw018	0.0	0	500	False	18	0.55	130.65812802599999		True	False	0.075	0.125	1820.0	1821.715731588857	1768686	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1820.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.550000__q5__draw019	0.0	0	500	False	19	0.55	129.89894650899998		True	False	0.075	0.125	1820.0	1821.715731588857	1680216720	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1820.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw000	0.0	0	500	False	0	0.7	140.4238461299999		True	False	0.075	0.125	1700.0	1698.9109311130906	1081602137	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw001	0.0	0	500	False	1	0.7	137.03460256800008		True	False	0.075	0.125	1700.0	1698.9109311130906	639087074	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw002	0.0	0	500	False	2	0.7	134.10913696399996		True	False	0.075	0.125	1700.0	1698.9109311130906	1540062231	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw003	0.0	0	500	False	3	0.7	139.969003607		True	False	0.075	0.125	1700.0	1698.9109311130906	1247295209	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw004	0.0	0	500	False	4	0.7	144.07210969300002		True	False	0.075	0.125	1700.0	1698.9109311130906	1673250600	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw005	0.0	0	500	False	5	0.7	136.63495502699993		True	False	0.075	0.125	1700.0	1698.9109311130906	664341009	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw006	0.0	0	500	False	6	0.7	140.38712514199995		True	False	0.075	0.125	1700.0	1698.9109311130906	2017753688	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw007	0.0	0	500	False	7	0.7	136.54510616699997		True	False	0.075	0.125	1700.0	1698.9109311130906	539192629	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw008	0.0	0	500	False	8	0.7	147.18768530400007		True	False	0.075	0.125	1700.0	1698.9109311130906	1393927229	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw009	0.0	0	500	False	9	0.7	136.42507172299997		True	False	0.075	0.125	1700.0	1698.9109311130906	1890365386	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw010	0.0	0	500	False	10	0.7	135.14274698299994		True	False	0.075	0.125	1700.0	1698.9109311130906	1461792277	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw011	0.0	0	500	False	11	0.7	132.04039421899995		True	False	0.075	0.125	1700.0	1698.9109311130906	283180569	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw012	0.0	0	500	False	12	0.7	134.29123024900002		True	False	0.075	0.125	1700.0	1698.9109311130906	2110441010	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw013	0.0	0	500	False	13	0.7	135.01161048699998		True	False	0.075	0.125	1700.0	1698.9109311130906	335614314	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw014	0.0	0	500	False	14	0.7	140.576964751		True	False	0.075	0.125	1700.0	1698.9109311130906	506696511	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw015	0.0	0	500	False	15	0.7	140.16649560300004		True	False	0.075	0.125	1700.0	1698.9109311130906	467024003	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw016	0.0	0	500	False	16	0.7	140.95862945399995		True	False	0.075	0.125	1700.0	1698.9109311130906	865131098	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw017	0.0	0	500	False	17	0.7	139.01461370800007		True	False	0.075	0.125	1700.0	1698.9109311130906	537661655	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw018	0.045	45	500	False	18	0.7	138.44751534		True	False	0.075	0.125	1700.0	1698.9109311130906	512400444	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.700000__q5__draw019	0.0	0	500	False	19	0.7	134.3530819880001		True	False	0.075	0.125	1700.0	1698.9109311130906	908909137	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1700.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw000	0.0	0	500	False	0	0.85	139.56523851600002		True	False	0.075	0.125	1575.0	1576.1061306373244	1242986617	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw001	0.0	0	500	False	1	0.85	142.24236658099994		True	False	0.075	0.125	1575.0	1576.1061306373244	46865119	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw002	0.0	0	500	False	2	0.85	135.94295569200006		True	False	0.075	0.125	1575.0	1576.1061306373244	184363379	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw003	0.0	0	500	False	3	0.85	135.396554454		True	False	0.075	0.125	1575.0	1576.1061306373244	1301145723	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw004	0.0	0	500	False	4	0.85	143.27182285399988		True	False	0.075	0.125	1575.0	1576.1061306373244	1218502182	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw005	0.0	0	500	False	5	0.85	139.98350902300012		True	False	0.075	0.125	1575.0	1576.1061306373244	600005183	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw006	0.0	0	500	False	6	0.85	135.83866768600012		True	False	0.075	0.125	1575.0	1576.1061306373244	768115774	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw007	0.072	72	500	False	7	0.85	143.105781998		True	False	0.075	0.125	1575.0	1576.1061306373244	1044170312	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw008	0.0	0	500	False	8	0.85	140.97925503500005		True	False	0.075	0.125	1575.0	1576.1061306373244	109057931	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw009	0.0	0	500	False	9	0.85	137.46434336700008		True	False	0.075	0.125	1575.0	1576.1061306373244	1617476460	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw010	0.0	0	500	False	10	0.85	139.53695152499995		True	False	0.075	0.125	1575.0	1576.1061306373244	2026685184	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw011	0.0	0	500	False	11	0.85	138.9469217830001		True	False	0.075	0.125	1575.0	1576.1061306373244	1843095883	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw012	0.0	0	500	False	12	0.85	143.7969748989999		True	False	0.075	0.125	1575.0	1576.1061306373244	1262731428	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw013	0.262	262	500	False	13	0.85	141.59389364499998		True	True	0.075	0.125	1575.0	1576.1061306373244	850559079	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw014	0.0	0	500	False	14	0.85	152.21517802900007		True	False	0.075	0.125	1575.0	1576.1061306373244	1583616594	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw015	0.486	486	500	False	15	0.85	144.06269121599985		True	True	0.075	0.125	1575.0	1576.1061306373244	1032916709	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw016	0.0	0	500	False	16	0.85	142.96321261100002		True	False	0.075	0.125	1575.0	1576.1061306373244	1206030675	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw017	0.0	0	500	False	17	0.85	140.11495283199997		True	False	0.075	0.125	1575.0	1576.1061306373244	1629045384	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw018	0.0	0	500	False	18	0.85	139.96793641599993		True	False	0.075	0.125	1575.0	1576.1061306373244	722421402	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m0.850000__q5__draw019	0.0	0	500	False	19	0.85	141.6747196639999		True	False	0.075	0.125	1575.0	1576.1061306373244	1266479805	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1575.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw000	0.0	0	500	False	0	1.0	152.42689120800014		True	False	0.075	0.125	1455.0	1453.301330161558	2048919205	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw001	0.0	0	500	False	1	1.0	138.38400504599986		True	False	0.075	0.125	1455.0	1453.301330161558	2138299845	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw002	0.0	0	500	False	2	1.0	140.82532951199983		True	False	0.075	0.125	1455.0	1453.301330161558	1366094276	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw003	0.0	0	500	False	3	1.0	136.04516324799988		True	False	0.075	0.125	1455.0	1453.301330161558	426110316	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw004	0.0	0	500	False	4	1.0	140.499441553		True	False	0.075	0.125	1455.0	1453.301330161558	185190042	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw005	0.0	0	500	False	5	1.0	143.0387734850001		True	False	0.075	0.125	1455.0	1453.301330161558	801954210	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw006	0.0	0	500	False	6	1.0	143.16453015600018		True	False	0.075	0.125	1455.0	1453.301330161558	486517102	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw007	0.553	553	500	False	7	1.0	138.52819819399997		True	True	0.075	0.125	1455.0	1453.301330161558	1525854555	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw008	0.0	0	500	False	8	1.0	146.25470515899997		True	False	0.075	0.125	1455.0	1453.301330161558	871582226	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw009	0.0	0	500	False	9	1.0	136.23933447000013		True	False	0.075	0.125	1455.0	1453.301330161558	2040473445	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw010	0.0	0	500	False	10	1.0	133.30409751800016		True	False	0.075	0.125	1455.0	1453.301330161558	483433808	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw011	0.405	405	500	False	11	1.0	143.45311936299981		True	True	0.075	0.125	1455.0	1453.301330161558	1574852849	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw012	0.0	0	500	False	12	1.0	142.1476640110002		True	False	0.075	0.125	1455.0	1453.301330161558	939352565	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw013	0.0	0	500	False	13	1.0	143.41871587700007		True	False	0.075	0.125	1455.0	1453.301330161558	448113967	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw014	0.258	258	500	False	14	1.0	141.00345518199993		True	True	0.075	0.125	1455.0	1453.301330161558	360702290	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	segregating
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw015	0.0	0	500	False	15	1.0	138.75386857800004		True	False	0.075	0.125	1455.0	1453.301330161558	292794396	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw016	0.0	0	500	False	16	1.0	144.109035663		True	False	0.075	0.125	1455.0	1453.301330161558	547152339	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw017	0.0	0	500	False	17	1.0	145.189887838		True	False	0.075	0.125	1455.0	1453.301330161558	1547867556	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw018	0.0	0	500	False	18	1.0	138.78008624599988		True	False	0.075	0.125	1455.0	1453.301330161558	209746705	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
818.6986698384419	1453.301330161558	han_calibration__s0.010000__af0.100000__m1.000000__q5__draw019	0.0	0	500	False	19	1.0	143.98026281600005		True	False	0.075	0.125	1455.0	1453.301330161558	1150496236	0.01	"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1455.0,""population"":""Han"",""start_time"":2015.0}]"	5.0	complete	0.1	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw000	0.0	0	500	False	0	0.15	137.19713852400014		True	False	0.175	0.225	2125.0	2124.867293037744	784396191	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw001	0.0	0	500	False	1	0.15	144.03883164399986		True	False	0.175	0.225	2125.0	2124.867293037744	1175777353	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw002	0.0	0	500	False	2	0.15	141.0524566309998		True	False	0.175	0.225	2125.0	2124.867293037744	656720887	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw003	0.0	0	500	False	3	0.15	144.32335020300002		True	False	0.175	0.225	2125.0	2124.867293037744	1177751114	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw004	0.0	0	500	False	4	0.15	138.05225614300002		True	False	0.175	0.225	2125.0	2124.867293037744	790075517	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw005	0.0	0	500	False	5	0.15	147.68435608900018		True	False	0.175	0.225	2125.0	2124.867293037744	2082439312	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw006	0.0	0	500	False	6	0.15	139.51512611499993		True	False	0.175	0.225	2125.0	2124.867293037744	220030640	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw007	0.0	0	500	False	7	0.15	141.00984560400002		True	False	0.175	0.225	2125.0	2124.867293037744	1388085735	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw008	0.0	0	500	False	8	0.15	138.86767882100003		True	False	0.175	0.225	2125.0	2124.867293037744	2060092285	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw009	0.0	0	500	False	9	0.15	141.42805077699995		True	False	0.175	0.225	2125.0	2124.867293037744	2121439784	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw010	0.0	0	500	False	10	0.15	142.24811769100006		True	False	0.175	0.225	2125.0	2124.867293037744	1971590478	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
980.8847130817076	1291.1152869182924	han_calibration__s0.010000__af0.200000__m0.150000__q5__draw011	0.0	0	500	False	11	0.15	143.723813393		True	False	0.175	0.225	2125.0	2124.867293037744	240517568	0.01	"[{""end_time"":2125.0,""population"":""Loschbour"",""start_time"":2272.0}]"	5.0	complete	0.2	loss
