position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations
4765000.0	0	hom_ref	1847	35838.381237627786	602.0543057711287	34676.842166972696	37038.82734042156
4765000.0	2	hom_alt	3	9789.02947568301	8516.313981705494	231.77613892444705	413438.1499340933
4770000.0	0	hom_ref	1847	15888.090811146687	179.9446541562194	15539.065117741009	16244.95603246053
4770000.0	2	hom_alt	3	7261.719065078614	6000.923387623289	207.42196381045727	254228.4472261259
4775000.0	0	hom_ref	1847	12892.259792579147	184.0747410535257	12536.25107001671	13258.378571954636
4775000.0	2	hom_alt	3	2809.5616191776858	1660.295243674432	220.99816150151975	35718.109319665346
4780000.0	0	hom_ref	1847	11029.852026380711	154.80113410061313	10730.388684614918	11337.67278144227
4780000.0	2	hom_alt	3	2809.5616191776858	1660.295243674432	220.99816150151975	35718.109319665346
4785000.0	0	hom_ref	1847	11868.16294120945	235.8860796656271	11414.432256369757	12339.929699131115
4785000.0	2	hom_alt	3	1045.5005980017818	738.9637167652121	49.954875887256236	21881.177382745373
4790000.0	0	hom_ref	1847	11069.609697929698	219.32525151907504	10647.70844419878	11508.228226446317
4790000.0	2	hom_alt	3	1045.5005980017818	738.9637167652121	49.954875887256236	21881.177382745373
4795000.0	0	hom_ref	1847	10674.818773608818	181.28624267150738	10325.127089571568	11036.353825076221
4795000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4800000.0	0	hom_ref	1847	15035.101803857679	360.2711959180685	14344.86597111722	15758.549902628241
4800000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4805000.0	0	hom_ref	1847	14276.363085860246	345.2141870202552	13615.115439082685	14969.725660515225
4805000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4810000.0	0	hom_ref	1847	21564.752544414412	565.8990089525031	20482.960159977196	22703.678993160993
4810000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4815000.0	0	hom_ref	1847	19100.900257037003	290.7942472196925	18539.01034800196	19679.82021589396
4815000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4820000.0	0	hom_ref	1847	17893.856982470716	289.76459161725677	17334.485909236802	18471.278547608985
4820000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4825000.0	0	hom_ref	1847	17384.355916536675	297.63165080094956	16810.31730803047	17977.996791794758
4825000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4830000.0	0	hom_ref	1847	14010.722363808964	229.22525436912196	13568.29056522074	14467.580880004767
4830000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4835000.0	0	hom_ref	1847	15409.568344833911	237.39716747444072	14950.936767716319	15882.268801166052
4835000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4840000.0	0	hom_ref	1847	13705.9524777423	199.59599694759228	13320.032243339094	14103.05394839186
4840000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4845000.0	0	hom_ref	1847	17596.921451805458	204.36095090574108	17200.648617321986	18002.32371872158
4845000.0	2	hom_alt	3	268.840489505442	134.45666830635608	31.25592389723592	2312.3683380838165
4850000.0	0	hom_ref	1847	25194.454578995737	422.3723857626255	24379.547015032353	26036.601137079695
4850000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4855000.0	0	hom_ref	1847	15128.95559006337	215.30595201611558	14712.5254008019	15557.17261386236
4855000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4860000.0	0	hom_ref	1847	18049.33323385082	238.80049376546552	17587.00995449733	18523.809961413248
4860000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4865000.0	0	hom_ref	1847	25068.52995208983	459.15705266516704	24183.990730224992	25985.42155300348
4865000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4870000.0	0	hom_ref	1847	37301.64661655047	586.0794319104255	36169.72796251075	38468.988258584206
4870000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4875000.0	0	hom_ref	1847	25205.911376030173	491.34097286916625	24260.456841817202	26188.211229442702
4875000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4880000.0	0	hom_ref	1847	17310.226182523103	229.4408291817808	16866.033929331905	17766.116903689748
4880000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4885000.0	0	hom_ref	1847	25015.84936061137	516.6904159456337	24022.740890134457	26050.013280949042
4885000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4890000.0	0	hom_ref	1847	18927.10650537939	329.0460460532575	18292.642830639215	19583.575975470827
4890000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4895000.0	0	hom_ref	1847	14864.675958221258	175.19717410614115	14525.011411794696	15212.283493525989
4895000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4900000.0	0	hom_ref	1847	14916.257994407828	174.63607629583777	14577.655356992438	15262.725528012414
4900000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4905000.0	0	hom_ref	1847	30755.027025132676	508.3106491961293	29774.087286486916	31768.28489200839
4905000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4910000.0	0	hom_ref	1847	16669.728041574854	187.21008871825663	16306.576326932309	17040.967239770278
4910000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4915000.0	0	hom_ref	1847	25571.291940033312	349.1600239015473	24895.589790086528	26265.333619161465
4915000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4920000.0	0	hom_ref	1847	27321.851682730023	452.3727642665834	26448.886154612916	28223.630099557296
4920000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4925000.0	0	hom_ref	1847	24936.749209077116	438.2867973998091	24091.805876105012	25811.326237406283
4925000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4930000.0	0	hom_ref	1847	12910.435094873834	159.16734663156353	12602.011926453983	13226.406649327066
4930000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4935000.0	0	hom_ref	1847	13647.509989939477	175.95971168072955	13306.735715209747	13997.011206332658
4935000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4940000.0	0	hom_ref	1847	22233.896701693913	417.05937965979376	21430.802040928356	23067.086411301712
4940000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4945000.0	0	hom_ref	1847	24306.831345145594	452.5183499075116	23435.336787857246	25210.734344875305
4945000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4950000.0	0	hom_ref	1847	23218.074948839283	489.2141066398247	22278.158292463217	24197.646737804655
4950000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4955000.0	0	hom_ref	1847	22957.94109219067	496.92373477269365	22003.746109062326	23953.514850610936
4955000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4960000.0	0	hom_ref	1847	36011.79571017456	759.0686718084795	34553.42448834202	37531.719344023084
4960000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4965000.0	0	hom_ref	1847	34877.549741040806	763.1478987220664	33412.48645292846	36406.85279895293
4965000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4970000.0	0	hom_ref	1847	11867.710382311403	154.99178671332004	11567.59274644841	12175.614477927107
4970000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4975000.0	0	hom_ref	1847	11747.981909484828	146.87673308314726	11463.42289962483	12039.604588791684
4975000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4980000.0	0	hom_ref	1847	13983.201285639652	199.45953673375539	13597.432526222541	14379.914577081852
4980000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4985000.0	0	hom_ref	1847	13722.413516000506	197.5396045614593	13340.40695118051	14115.35895368245
4985000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4990000.0	0	hom_ref	1847	25106.62862295853	384.87697434862906	24363.0230935985	25872.930399051595
4990000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
4995000.0	0	hom_ref	1847	46899.9956883106	926.2197949131153	45118.176998489726	48752.18242166969
4995000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5000000.0	0	hom_ref	1847	52561.56795616944	1078.2518833348977	50488.82275996267	54719.40669216469
5000000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5005000.0	0	hom_ref	1847	27891.085755278444	506.9607186811701	26914.32262748227	28903.29715428052
5005000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5010000.0	0	hom_ref	1847	32576.43615721217	465.2869781527247	31676.554876650738	33501.88165466076
5010000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5015000.0	0	hom_ref	1847	84332.26606273474	1639.5021650055894	81177.32166286379	87609.82690230069
5015000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5020000.0	0	hom_ref	1847	43798.967824510975	734.9559723099246	42380.99633126311	45264.381410435184
5020000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5025000.0	0	hom_ref	1847	32668.68968583603	462.73687921216316	31773.6369598879	33588.955747709115
5025000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5030000.0	0	hom_ref	1847	33046.43130778691	870.58552024342	31382.355279778403	34798.74637975197
5030000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5035000.0	0	hom_ref	1847	25771.32531674939	596.1733001980336	24628.20817820212	26967.50018418158
5035000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5040000.0	0	hom_ref	1847	24112.515415529124	392.98752227927326	23353.956771731322	24895.712762811076
5040000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5045000.0	0	hom_ref	1847	22295.070540860706	382.32998385768633	21557.695383275834	23057.667416878674
5045000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5050000.0	0	hom_ref	1847	20041.863622563556	259.0398375131617	19540.20688582452	20556.399418515535
5050000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5055000.0	0	hom_ref	1847	14721.384886609861	196.56873339582177	14340.868661885375	15111.997612508187
5055000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5060000.0	0	hom_ref	1847	16877.04725736149	254.36417873017356	16385.476543131314	17383.36528555917
5060000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5065000.0	0	hom_ref	1847	19687.167877111016	253.4989111371574	19196.218410836726	20190.67353405143
5065000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5070000.0	0	hom_ref	1847	36082.256816806905	631.9957107698635	34863.80333282521	37343.29397642645
5070000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5075000.0	0	hom_ref	1847	24017.49678346165	428.72660119711514	23191.205192335463	24873.22875027782
5075000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5080000.0	0	hom_ref	1847	24794.68209066999	450.9827330471892	23925.78233063864	25695.137215644027
5080000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5085000.0	0	hom_ref	1847	15328.440877426854	245.6715081731787	14854.11157457015	15817.916713041108
5085000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5090000.0	0	hom_ref	1847	10807.010778394404	166.98320283417019	10484.42745911757	11139.519293709021
5090000.0	2	hom_alt	3	128.33333333333334	22.15350486441768	61.06182356672694	269.7175335166173
5095000.0	0	hom_ref	1847	13459.956695254474	301.78144344498185	12880.912204878881	14065.031370177658
5095000.0	2	hom_alt	3	2323.3979943570216	2180.964498822439	40.931623823485324	131882.8264293028
5100000.0	0	hom_ref	1847	24480.713725059406	449.503979587813	23614.808972919236	25378.369360327142
5100000.0	2	hom_alt	3	14775.643518701538	14633.153430557959	208.42424427515152	1047477.1884192696
5105000.0	0	hom_ref	1847	22993.360062177067	426.4165219121449	22172.07700113375	23845.064534183468
5105000.0	2	hom_alt	3	4458.898888382039	4316.432490721827	69.23306533317064	287171.7321938209
5110000.0	0	hom_ref	1847	23922.438402395936	403.307194529368	23144.386090696662	24726.646750266067
5110000.0	2	hom_alt	3	6628.39030663636	6485.91266924346	98.39109546599079	446539.98259728024
5115000.0	0	hom_ref	1847	21434.18087973608	392.8386339245244	20677.40877022642	22218.650077991035
5115000.0	2	hom_alt	3	14277.23633466321	14134.746596022926	201.68565211695912	1010679.1197899354
5120000.0	0	hom_ref	1847	40638.08332226009	1060.2281318074672	38611.01386931783	42771.573460785985
5120000.0	2	hom_alt	3	4308.131237592469	4165.666056099492	67.21462010789628	276130.32299411326
5125000.0	0	hom_ref	1847	10590.384564235936	128.30618045416531	10341.710184143776	10845.038511170822
5125000.0	2	hom_alt	3	4308.131237592469	4165.666056099492	67.21462010789628	276130.32299411326
5130000.0	0	hom_ref	1847	30744.434779599742	642.6212789355369	29509.577725134623	32030.96563160834
5130000.0	2	hom_alt	3	20278.158679942997	20135.665883166042	282.8399762071927	1453838.75703526
5135000.0	0	hom_ref	1847	12286.996311379584	263.23016450187777	11781.431654480475	12814.255752902623
5135000.0	2	hom_alt	3	2935.2240908841995	2792.7760259530864	48.94496440866337	176025.0634114672
5140000.0	0	hom_ref	1847	11802.143212489731	251.74734242337053	11318.588964491577	12306.355928737825
5140000.0	2	hom_alt	3	2935.2240908841995	2792.7760259530864	48.94496440866337	176025.0634114672
5145000.0	0	hom_ref	1847	16066.261121961144	274.0080461921483	15537.751173469005	16612.748109893335
5145000.0	2	hom_alt	3	9619.452686957715	9476.96799161886	138.74273911354956	666945.6764932876
5150000.0	0	hom_ref	1847	17571.717507653204	339.0345426389709	16919.209681717344	18249.390011544892
5150000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5155000.0	0	hom_ref	1847	22277.502420856006	503.26794628420794	21312.014751896182	23286.729100405173
5155000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5160000.0	0	hom_ref	1847	10366.85258622124	263.7657311080161	9862.237046892757	10897.287505201724
5160000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5165000.0	0	hom_ref	1847	12198.999543666847	349.9731578625173	11531.567546952634	12905.061628478288
5165000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5170000.0	0	hom_ref	1847	9681.71693640636	224.10382158530092	9252.020654137164	10131.36982079505
5170000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5175000.0	0	hom_ref	1847	20675.36829384146	528.1917000929676	19664.97602002248	21737.674820998644
5175000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5180000.0	0	hom_ref	1847	16583.777444710056	399.2190142477753	15819.004815096005	17385.523144491493
5180000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5185000.0	0	hom_ref	1847	37897.90730534495	648.0832360200849	36647.932662840045	39190.5156380304
5185000.0	2	hom_alt	3	21555.598380013882	21413.1051535149	300.1195190748247	1548195.9419127745
5190000.0	0	hom_ref	1847	32846.187019918274	494.25628070303185	31890.99118530777	33829.99278631659
5190000.0	2	hom_alt	3	1938.8040292517796	1796.3847719348746	35.98977929317862	104445.23799998396
5195000.0	0	hom_ref	1847	18259.393319521274	301.94528744958285	17676.703156331856	18861.29112699113
5195000.0	2	hom_alt	3	1938.8040292517796	1796.3847719348746	35.98977929317862	104445.23799998396
5200000.0	0	hom_ref	1847	26678.76249274771	385.1791957827104	25933.924964881364	27444.992191049863
5200000.0	2	hom_alt	3	1938.8040292517796	1796.3847719348746	35.98977929317862	104445.23799998396
5205000.0	0	hom_ref	1847	21736.549279495637	390.86484025623724	20983.32569906564	22516.810793294848
5205000.0	2	hom_alt	3	1938.8040292517796	1796.3847719348746	35.98977929317862	104445.23799998396
5210000.0	0	hom_ref	1847	18585.35824769557	383.8599267166441	17847.55710404121	19353.659393361657
5210000.0	2	hom_alt	3	1976.2667791782333	1833.8458724088687	36.466189662897825	107102.78256620964
5215000.0	0	hom_ref	1847	12036.741788463753	149.38672183433061	11747.294089442186	12333.321340134193
5215000.0	2	hom_alt	3	5563.974115042838	5421.5008681556865	84.06501946466743	368260.2841230331
5220000.0	0	hom_ref	1847	15961.07686697317	193.67447931731243	15585.71696405552	16345.476781142359
5220000.0	2	hom_alt	3	5563.974115042838	5421.5008681556865	84.06501946466743	368260.2841230331
5225000.0	0	hom_ref	1847	16094.690075651235	220.6259573657989	15667.75222489997	16533.261754011444
5225000.0	2	hom_alt	3	4171.928063351416	4029.4640587871336	65.3925845182183	266161.42937323556
5230000.0	0	hom_ref	1847	10791.78254042319	129.73844200065	10540.309311768313	11049.255477707062
5230000.0	2	hom_alt	3	4171.928063351416	4029.4640587871336	65.3925845182183	266161.42937323556
5235000.0	0	hom_ref	1847	12991.508807498352	204.48682645438646	12596.586062589275	13398.813000338763
5235000.0	2	hom_alt	3	4171.928063351416	4029.4640587871336	65.3925845182183	266161.42937323556
5240000.0	0	hom_ref	1847	24261.12238864812	483.4114457577151	23331.317793961545	25227.981752033786
5240000.0	2	hom_alt	3	15797.099860560811	15654.609125672987	222.2358244703498	1122898.9052474957
5245000.0	0	hom_ref	1847	17031.299626012078	297.48040303512585	16457.74628009315	17624.841336985137
5245000.0	2	hom_alt	3	10249.445401430881	10106.959752113302	147.25131101092063	713413.892994961
5250000.0	0	hom_ref	1847	16761.156746022287	295.86382035988277	16190.823151480497	17351.580758822594
5250000.0	2	hom_alt	3	10249.445401430881	10106.959752113302	147.25131101092063	713413.892994961
5255000.0	0	hom_ref	1847	19953.35140397206	361.13114407543407	19257.50598349562	20674.34031133684
5255000.0	2	hom_alt	3	12660.018692292875	12517.530279381588	179.82385092650622	891294.8558459558
5260000.0	0	hom_ref	1847	23922.097677139944	328.52927877492544	23286.36958076239	24575.18142919934
5260000.0	2	hom_alt	3	6060.449476053463	5917.973984773404	90.74359149938601	404756.3827363523
5265000.0	0	hom_ref	1847	33046.499952251776	492.61816934517947	32094.339121795892	34026.909074208976
5265000.0	2	hom_alt	3	17626.1579486364	17483.666244476586	246.97069592628333	1257968.8568517917
5270000.0	0	hom_ref	1847	24131.55323557948	318.45816065722585	23514.990595784	24764.282136945134
5270000.0	2	hom_alt	3	11978.13082421138	11835.643078867994	170.6079082602075	840966.9839166943
5275000.0	0	hom_ref	1847	39889.23497103268	945.6108741051455	38077.10796946765	41787.602878089645
5275000.0	2	hom_alt	3	6297.295820861148	6154.819386450197	93.93193772799712	422177.3298265041
5280000.0	0	hom_ref	1847	18824.276621127727	265.05859720577513	18311.542817983747	19351.36726768461
5280000.0	2	hom_alt	3	6297.295820861148	6154.819386450197	93.93193772799712	422177.3298265041
5285000.0	0	hom_ref	1847	36365.84790131673	653.1662170360896	35107.12573264166	37669.69998207802
5285000.0	2	hom_alt	3	22994.163749138595	22851.670096232105	319.5795741302841	1654459.825729193
5290000.0	0	hom_ref	1847	43388.870941015775	658.1508689547902	42117.0839412152	44699.061410893235
5290000.0	2	hom_alt	3	22994.163749138595	22851.670096232105	319.5795741302841	1654459.825729193
5295000.0	0	hom_ref	1847	40443.014149649985	581.0660504013756	39319.30488205811	41598.837985946964
5295000.0	2	hom_alt	3	21114.043143072093	20971.55005918894	294.1466297342129	1515580.2337437328
5300000.0	0	hom_ref	1847	33397.18201413773	575.8391174538021	32286.699548741435	34545.858885378795
5300000.0	2	hom_alt	3	7887.247436044475	7744.766163768329	115.36213339131098	539246.8940079056
5305000.0	0	hom_ref	1847	23657.444964080838	421.0176685682313	22845.96805853225	24497.74510734698
5305000.0	2	hom_alt	3	3323.7434688520916	3181.2890612843444	54.08756686734404	204247.87592741288
5310000.0	0	hom_ref	1847	16944.471772419292	414.66770236583363	16150.413034914973	17777.57157204653
5310000.0	2	hom_alt	3	2076.9206981382217	1934.4956760662192	37.75219829728611	114260.88495262671
5315000.0	0	hom_ref	1847	29589.24143852438	544.2065786176024	28540.936905599596	30676.05004709971
5315000.0	2	hom_alt	3	1510.761186370353	1368.367186635568	30.669072620750207	74420.22751933233
5320000.0	0	hom_ref	1847	14661.950166553383	210.32767478060472	14255.19378820439	15080.312893703083
5320000.0	2	hom_alt	3	1510.761186370353	1368.367186635568	30.669072620750207	74420.22751933233
5325000.0	0	hom_ref	1847	15204.165012534677	198.79120359009565	14819.242150109792	15599.086065725089
5325000.0	2	hom_alt	3	7690.266092252285	7547.785308730414	112.70513520270953	524733.7884230092
5330000.0	0	hom_ref	1847	16228.320347039318	189.1833268855353	15861.494007623643	16603.630222950636
5330000.0	2	hom_alt	3	5014.909825320409	4872.439593182476	76.68863128080625	327940.6625997456
5335000.0	0	hom_ref	1847	40221.32844114728	699.4067053239675	38872.743933342215	41616.69843386203
5335000.0	2	hom_alt	3	8791.860843246553	8649.377612292115	127.56918833092752	605920.7407238192
5340000.0	0	hom_ref	1847	25569.151449529367	412.9890791016473	24771.871374015227	26392.09190044327
5340000.0	2	hom_alt	3	1607.3264044254304	1464.9254173626957	31.844605379020354	81128.28341296467
5345000.0	0	hom_ref	1847	30245.214012834404	454.5634624962991	29366.712495418793	31149.99579285081
5345000.0	2	hom_alt	3	16356.160823381839	16213.66976902516	229.79575447978084	1164181.633755421
5350000.0	0	hom_ref	1847	16515.3415883054	224.4961254754055	16080.865800664942	16961.5561226269
5350000.0	2	hom_alt	3	8443.939063782522	8301.456535634443	122.87335247789886	580273.1469030044
5355000.0	0	hom_ref	1847	41240.808007023836	767.3344638172813	39763.00097312082	42773.53830064081
5355000.0	2	hom_alt	3	24598.710747186822	24456.216677854114	341.28597223815785	1772989.8666960534
5360000.0	0	hom_ref	1847	39162.48343475022	770.5733082687386	37679.985506331606	40703.30941394252
5360000.0	2	hom_alt	3	24598.710747186822	24456.216677854114	341.28597223815785	1772989.8666960534
5365000.0	0	hom_ref	1847	28942.841363070387	504.98800053170766	27969.187645148682	29950.38957855313
5365000.0	2	hom_alt	3	6079.176621194757	5936.701052602676	90.99564078783634	406133.6133436073
5370000.0	0	hom_ref	1847	14023.210441266516	179.67509228842732	13675.213386812968	14380.06307599387
5370000.0	2	hom_alt	3	12397.947397717582	12255.459232585126	176.28171385670356	871951.4708231151
5375000.0	0	hom_ref	1847	20833.336782318067	340.7627003867529	20175.621919948517	21512.49280976784
5375000.0	2	hom_alt	3	13501.312743918723	13358.823601291344	191.1958860998293	953396.2760784782
5380000.0	0	hom_ref	1847	13598.234593240135	179.90627581419207	13249.93177562573	13955.693295942288
5380000.0	2	hom_alt	3	7362.753332699837	7220.273420840546	108.2885096833322	500608.3913862064
5385000.0	0	hom_ref	1847	14018.263216261594	187.56609889896666	13655.18397914031	14390.996408439796
5385000.0	2	hom_alt	3	7362.753332699837	7220.273420840546	108.2885096833322	500608.3913862064
5390000.0	0	hom_ref	1847	17045.67626370499	302.27244066186995	16463.03504087844	17648.937669486502
5390000.0	2	hom_alt	3	11191.78954056863	11049.302667347507	159.9820575719878	782938.7558915432
5395000.0	0	hom_ref	1847	27437.847002089184	530.1344872376112	26417.573924565677	28497.52404440112
5395000.0	2	hom_alt	3	17886.510247265505	17744.01842138349	250.49180087758413	1277196.4898838468
5400000.0	0	hom_ref	1847	12600.795139341513	170.6277694038172	12270.555990862154	12939.92205910602
5400000.0	2	hom_alt	3	6186.256930259427	6043.780928805427	92.43700384967046	414009.25185135385
5405000.0	0	hom_ref	1847	13290.720503673696	188.48566243639226	12926.146640315164	13665.576944318613
5405000.0	2	hom_alt	3	2394.2287200783703	2251.793132629885	41.851755801526856	136967.51914620944
5410000.0	0	hom_ref	1847	24467.11572132761	471.8478846421682	23558.986301794062	25410.25085087167
5410000.0	2	hom_alt	3	19333.480999145173	19190.988556947363	270.06225398274125	1384064.163102907
5415000.0	0	hom_ref	1847	16900.287434659152	280.6095572510232	16358.806286114153	17459.69176348403
5415000.0	2	hom_alt	3	1459.3410901745294	1316.95122920531	30.051216824059395	70868.22573409864
5420000.0	0	hom_ref	1847	11741.465412189671	159.0087098748594	11433.71465013342	12057.499617942422
5420000.0	2	hom_alt	3	5323.512990506552	5181.040985278054	80.8331309680827	350596.2248484733
5425000.0	0	hom_ref	1847	22741.393697645457	419.35762128520184	21933.62355305651	23578.912351636463
5425000.0	2	hom_alt	3	13751.705320819163	13609.21597842969	194.58082959507666	971880.9382413642
5430000.0	0	hom_ref	1847	19081.87391221541	327.5224225677144	18450.21206193809	19735.161350955146
5430000.0	2	hom_alt	3	11160.48250066454	11017.99566474245	159.5590504518027	780628.6719239635
5435000.0	0	hom_ref	1847	19117.03427880987	302.82230604664676	18532.254786715635	19720.26630451697
5435000.0	2	hom_alt	3	10576.973906094365	10434.487806322719	151.67566348441633	737576.3154099882
5440000.0	0	hom_ref	1847	30958.4510953637	616.4474597160806	29772.746676885577	32191.376382754464
5440000.0	2	hom_alt	3	21586.565417447175	21444.072181166695	300.5384120864955	1550483.3584720495
5445000.0	0	hom_ref	1847	17051.924685502232	216.54364082630752	16632.473609799916	17481.953815259247
5445000.0	2	hom_alt	3	8526.476691501151	8383.993991348512	123.98725340018052	586357.0873375486
5450000.0	0	hom_ref	1847	21883.329411779283	282.77423846898785	21335.7069936999	22445.007624347763
5450000.0	2	hom_alt	3	8526.476691501151	8383.993991348512	123.98725340018052	586357.0873375486
5455000.0	0	hom_ref	1847	26145.417251483555	352.7906524955907	25462.581727886456	26846.564521991044
5455000.0	2	hom_alt	3	18866.129037127244	12606.25830623399	1064.3411507537335	334414.22855207336
5460000.0	0	hom_ref	1847	20561.553038679114	308.78219801534397	19964.785416218547	21176.15864876603
5460000.0	2	hom_alt	3	15944.705857681998	9666.62234993532	1174.220664250092	216512.6646364746
5465000.0	0	hom_ref	1847	37963.09953185132	687.2819841996153	36638.81716046412	39335.24708926477
5465000.0	2	hom_alt	3	28548.56425584329	20402.179726176415	1318.8018929187417	618000.7212957728
5470000.0	0	hom_ref	1847	17317.932318374606	327.26325095293026	16687.83588382572	17971.81982563029
5470000.0	2	hom_alt	3	6906.800950006779	4093.5126325900205	539.2460477209133	88464.06860955556
5475000.0	0	hom_ref	1847	26904.76292939179	400.38206885758694	26130.862204608085	27701.583767837685
5475000.0	2	hom_alt	3	28633.430497906298	14230.715248953149	3374.2447108845304	242979.810988133
